review_id,attribute_name,attribute_value
ace085da-69a5-431b-84f3-a7f558d18f6c,ambience,high
ace085da-69a5-431b-84f3-a7f558d18f6c,wifi_speed,low
ace085da-69a5-431b-84f3-a7f558d18f6c,service,low
c8663117-9122-4649-89c3-61a993b53e98,service,medium
c8663117-9122-4649-89c3-61a993b53e98,ambience,high
da72b6d8-6675-4463-b10e-dd8cbe05eb41,ambience,high
da72b6d8-6675-4463-b10e-dd8cbe05eb41,service,high
d0f71c60-53db-45a0-a884-35e3fe1a1c6d,ambience,medium
d0f71c60-53db-45a0-a884-35e3fe1a1c6d,wifi_speed,high
d0f71c60-53db-45a0-a884-35e3fe1a1c6d,service,medium
d0f71c60-53db-45a0-a884-35e3fe1a1c6d,comfort,high
d0f71c60-53db-45a0-a884-35e3fe1a1c6d,cleanliness,low
01534777-8e42-4aa6-9398-28c406f74632,cleanliness,low
01534777-8e42-4aa6-9398-28c406f74632,service,medium
a12dd14d-207b-4836-93ab-b05f8e5349f6,service,high
a12dd14d-207b-4836-93ab-b05f8e5349f6,wifi_speed,medium
a12dd14d-207b-4836-93ab-b05f8e5349f6,ambience,medium
a12dd14d-207b-4836-93ab-b05f8e5349f6,comfort,high
a56b0b81-8013-4a9a-b024-c220d138368b,cleanliness,low
a56b0b81-8013-4a9a-b024-c220d138368b,service,high
a56b0b81-8013-4a9a-b024-c220d138368b,wifi_speed,high
a56b0b81-8013-4a9a-b024-c220d138368b,comfort,medium
a56b0b81-8013-4a9a-b024-c220d138368b,ambience,medium
9d22b36e-860f-4c1b-85e1-f6bb6a2db154,cleanliness,high
9d22b36e-860f-4c1b-85e1-f6bb6a2db154,ambience,medium
9d22b36e-860f-4c1b-85e1-f6bb6a2db154,wifi_speed,high
9d22b36e-860f-4c1b-85e1-f6bb6a2db154,comfort,high
9d22b36e-860f-4c1b-85e1-f6bb6a2db154,service,medium
7cf2b5cd-69ae-4c00-8ac4-f6934685890c,service,low
7cf2b5cd-69ae-4c00-8ac4-f6934685890c,ambience,low
0e8fb9eb-e12c-4a29-a4fc-50f1bb02402c,wifi_speed,medium
0e8fb9eb-e12c-4a29-a4fc-50f1bb02402c,service,medium
0e8fb9eb-e12c-4a29-a4fc-50f1bb02402c,ambience,high
0e8fb9eb-e12c-4a29-a4fc-50f1bb02402c,cleanliness,medium
0e8fb9eb-e12c-4a29-a4fc-50f1bb02402c,comfort,medium
d6b83f35-b080-4dcb-828a-b06badf59b0d,ambience,low
d6b83f35-b080-4dcb-828a-b06badf59b0d,cleanliness,high
d6b83f35-b080-4dcb-828a-b06badf59b0d,comfort,high
d6b83f35-b080-4dcb-828a-b06badf59b0d,service,low
ddf93b6c-c251-4baf-8f33-6306b0832cc7,wifi_speed,high
ddf93b6c-c251-4baf-8f33-6306b0832cc7,comfort,medium
47b77733-7884-4278-b617-6b24be05d6d0,cleanliness,low
47b77733-7884-4278-b617-6b24be05d6d0,wifi_speed,high
47b77733-7884-4278-b617-6b24be05d6d0,comfort,high
47b77733-7884-4278-b617-6b24be05d6d0,service,high
47b77733-7884-4278-b617-6b24be05d6d0,ambience,high
0f1a137c-5bbd-48ab-b007-b88a19a28bda,comfort,low
0f1a137c-5bbd-48ab-b007-b88a19a28bda,service,low
0f1a137c-5bbd-48ab-b007-b88a19a28bda,wifi_speed,medium
02674d16-3005-4634-af30-389bc12f96e8,cleanliness,medium
02674d16-3005-4634-af30-389bc12f96e8,ambience,high
c9c1b06e-8e89-4172-9249-f19b1854f1f0,cleanliness,high
c9c1b06e-8e89-4172-9249-f19b1854f1f0,wifi_speed,medium
c9c1b06e-8e89-4172-9249-f19b1854f1f0,ambience,medium
c9c1b06e-8e89-4172-9249-f19b1854f1f0,comfort,high
c9c1b06e-8e89-4172-9249-f19b1854f1f0,service,low
9f11268f-4471-414a-8555-b6684abf1a7f,wifi_speed,medium
9f11268f-4471-414a-8555-b6684abf1a7f,ambience,medium
45000883-18ae-4158-9191-9d5a300d7b89,comfort,high
45000883-18ae-4158-9191-9d5a300d7b89,cleanliness,high
8bb9ebb0-686b-40c1-b451-0b3cf7666af4,comfort,medium
8bb9ebb0-686b-40c1-b451-0b3cf7666af4,wifi_speed,high
8bb9ebb0-686b-40c1-b451-0b3cf7666af4,cleanliness,medium
8bb9ebb0-686b-40c1-b451-0b3cf7666af4,service,medium
bd692d68-1693-4625-83e7-a38ba139e355,service,low
bd692d68-1693-4625-83e7-a38ba139e355,comfort,low
6eb1a0e8-882e-478d-a5dc-95c7a08fa8fd,cleanliness,medium
6eb1a0e8-882e-478d-a5dc-95c7a08fa8fd,wifi_speed,medium
6eb1a0e8-882e-478d-a5dc-95c7a08fa8fd,ambience,high
4c423a8d-b17d-499d-95a3-8307b83142ef,comfort,medium
4c423a8d-b17d-499d-95a3-8307b83142ef,wifi_speed,high
4c423a8d-b17d-499d-95a3-8307b83142ef,ambience,low
4c423a8d-b17d-499d-95a3-8307b83142ef,cleanliness,medium
13709bc2-e17c-4f18-992b-d567decc08f3,service,medium
13709bc2-e17c-4f18-992b-d567decc08f3,comfort,medium
13709bc2-e17c-4f18-992b-d567decc08f3,cleanliness,high
fa4f8eb1-1b80-4306-8f06-60eb249a0861,cleanliness,medium
fa4f8eb1-1b80-4306-8f06-60eb249a0861,service,low
fa4f8eb1-1b80-4306-8f06-60eb249a0861,ambience,high
fa4f8eb1-1b80-4306-8f06-60eb249a0861,comfort,high
1237e238-9be8-4329-83e9-38c111d3112e,service,low
1237e238-9be8-4329-83e9-38c111d3112e,wifi_speed,medium
1237e238-9be8-4329-83e9-38c111d3112e,ambience,high
2e77d0fe-1d3a-4fe0-9527-4757002d372d,service,low
2e77d0fe-1d3a-4fe0-9527-4757002d372d,wifi_speed,high
2e77d0fe-1d3a-4fe0-9527-4757002d372d,ambience,low
2e77d0fe-1d3a-4fe0-9527-4757002d372d,comfort,low
2e77d0fe-1d3a-4fe0-9527-4757002d372d,cleanliness,high
e3720e57-4e24-4c15-a703-215505f96f2d,cleanliness,medium
e3720e57-4e24-4c15-a703-215505f96f2d,wifi_speed,low
76b9cba0-c89f-49e1-989d-a0af2d0b8198,ambience,low
76b9cba0-c89f-49e1-989d-a0af2d0b8198,cleanliness,high
76b9cba0-c89f-49e1-989d-a0af2d0b8198,wifi_speed,medium
ae81ddc2-d69f-47fd-9857-66eec223ca8a,cleanliness,medium
ae81ddc2-d69f-47fd-9857-66eec223ca8a,ambience,low
b769ef48-cc76-47ca-95c5-2c1c335ce4b1,wifi_speed,high
b769ef48-cc76-47ca-95c5-2c1c335ce4b1,cleanliness,medium
465a3b65-15fa-4324-b253-6ef02e1d7739,ambience,low
465a3b65-15fa-4324-b253-6ef02e1d7739,cleanliness,high
bd1f6ab0-ebbc-4795-8b5d-d2432e9329f2,cleanliness,high
bd1f6ab0-ebbc-4795-8b5d-d2432e9329f2,comfort,high
bd1f6ab0-ebbc-4795-8b5d-d2432e9329f2,ambience,medium
bd1f6ab0-ebbc-4795-8b5d-d2432e9329f2,wifi_speed,high
093f7be2-3f6e-4735-9b9c-8fec413bfe80,service,high
093f7be2-3f6e-4735-9b9c-8fec413bfe80,ambience,medium
093f7be2-3f6e-4735-9b9c-8fec413bfe80,cleanliness,low
093f7be2-3f6e-4735-9b9c-8fec413bfe80,comfort,low
093f7be2-3f6e-4735-9b9c-8fec413bfe80,wifi_speed,medium
18fa6896-092b-4d77-a394-4aa50279be46,cleanliness,high
18fa6896-092b-4d77-a394-4aa50279be46,comfort,low
1420b50c-c45e-4b8c-9b09-ecb2322b4c43,service,medium
1420b50c-c45e-4b8c-9b09-ecb2322b4c43,cleanliness,high
1420b50c-c45e-4b8c-9b09-ecb2322b4c43,wifi_speed,low
24efc421-0f22-446d-8cc6-ba116b179377,cleanliness,high
24efc421-0f22-446d-8cc6-ba116b179377,wifi_speed,medium
24efc421-0f22-446d-8cc6-ba116b179377,comfort,high
24efc421-0f22-446d-8cc6-ba116b179377,ambience,high
24efc421-0f22-446d-8cc6-ba116b179377,service,low
0e4134fb-c2d1-40bf-9264-84da9bb82b8e,ambience,high
0e4134fb-c2d1-40bf-9264-84da9bb82b8e,service,medium
0e4134fb-c2d1-40bf-9264-84da9bb82b8e,wifi_speed,low
0e4134fb-c2d1-40bf-9264-84da9bb82b8e,cleanliness,low
8cc4e4c5-642b-4b7e-8689-646c583e1de5,cleanliness,high
8cc4e4c5-642b-4b7e-8689-646c583e1de5,wifi_speed,high
8cc4e4c5-642b-4b7e-8689-646c583e1de5,comfort,high
8cc4e4c5-642b-4b7e-8689-646c583e1de5,ambience,high
81f4cff8-7967-444d-86ef-48383240d2fb,service,high
81f4cff8-7967-444d-86ef-48383240d2fb,comfort,high
72154e59-f816-42df-82b5-3a7c6dce81b1,cleanliness,medium
72154e59-f816-42df-82b5-3a7c6dce81b1,comfort,low
72154e59-f816-42df-82b5-3a7c6dce81b1,service,high
72154e59-f816-42df-82b5-3a7c6dce81b1,wifi_speed,medium
48292d9d-194c-4dc7-aac9-21bc359ad356,service,medium
48292d9d-194c-4dc7-aac9-21bc359ad356,cleanliness,medium
48292d9d-194c-4dc7-aac9-21bc359ad356,wifi_speed,high
48292d9d-194c-4dc7-aac9-21bc359ad356,ambience,low
27f3e185-4237-4891-951e-3bc1a3f2d258,cleanliness,low
27f3e185-4237-4891-951e-3bc1a3f2d258,ambience,medium
27f3e185-4237-4891-951e-3bc1a3f2d258,comfort,medium
0acf7d17-a1af-4fc8-a55c-16d88b586013,cleanliness,high
0acf7d17-a1af-4fc8-a55c-16d88b586013,ambience,high
0acf7d17-a1af-4fc8-a55c-16d88b586013,service,low
fd5b1c06-701f-4cde-8d43-89dff34e5289,cleanliness,low
fd5b1c06-701f-4cde-8d43-89dff34e5289,comfort,low
c87eda08-b5c1-4c3c-9b97-ed765894df51,comfort,low
c87eda08-b5c1-4c3c-9b97-ed765894df51,service,medium
c87eda08-b5c1-4c3c-9b97-ed765894df51,ambience,high
58925873-9b8a-4a24-acb4-cf648fb75286,cleanliness,medium
58925873-9b8a-4a24-acb4-cf648fb75286,wifi_speed,medium
fb7ad899-11b6-4940-b3ff-5cf1aa75d0fd,wifi_speed,high
fb7ad899-11b6-4940-b3ff-5cf1aa75d0fd,cleanliness,high
fb7ad899-11b6-4940-b3ff-5cf1aa75d0fd,comfort,low
8706edbb-4497-4bca-8aea-e06675d2e5af,service,low
8706edbb-4497-4bca-8aea-e06675d2e5af,ambience,low
8706edbb-4497-4bca-8aea-e06675d2e5af,cleanliness,low
8706edbb-4497-4bca-8aea-e06675d2e5af,comfort,medium
8706edbb-4497-4bca-8aea-e06675d2e5af,wifi_speed,low
8246a5eb-cd11-4b8a-a18b-e584b4a35b0b,cleanliness,high
8246a5eb-cd11-4b8a-a18b-e584b4a35b0b,ambience,high
94c82a9d-1002-4ad2-9c8f-7b28c8f70f85,comfort,medium
94c82a9d-1002-4ad2-9c8f-7b28c8f70f85,wifi_speed,low
94c82a9d-1002-4ad2-9c8f-7b28c8f70f85,cleanliness,medium
54c44395-d223-42ce-aaf6-a6904a47de21,cleanliness,low
54c44395-d223-42ce-aaf6-a6904a47de21,ambience,medium
16448d72-1f9c-4b6d-834f-9b34fdaa90e6,ambience,high
16448d72-1f9c-4b6d-834f-9b34fdaa90e6,service,low
a2c7d7a9-4894-40ff-a146-416d2f544158,service,medium
a2c7d7a9-4894-40ff-a146-416d2f544158,wifi_speed,low
a2c7d7a9-4894-40ff-a146-416d2f544158,cleanliness,medium
8ce738ad-8c94-42ec-a1fe-36f222eb7723,comfort,medium
8ce738ad-8c94-42ec-a1fe-36f222eb7723,wifi_speed,medium
8ce738ad-8c94-42ec-a1fe-36f222eb7723,ambience,high
8ce738ad-8c94-42ec-a1fe-36f222eb7723,service,low
8ce738ad-8c94-42ec-a1fe-36f222eb7723,cleanliness,medium
922f847a-7078-4b98-ba8c-57bc3fa846cd,wifi_speed,low
922f847a-7078-4b98-ba8c-57bc3fa846cd,cleanliness,high
922f847a-7078-4b98-ba8c-57bc3fa846cd,ambience,low
922f847a-7078-4b98-ba8c-57bc3fa846cd,comfort,high
479425de-e3c9-4dd5-be5a-f4f9e5ba6379,ambience,high
479425de-e3c9-4dd5-be5a-f4f9e5ba6379,wifi_speed,low
77038ebe-73c0-49b8-ba4f-80338cd462d2,comfort,low
77038ebe-73c0-49b8-ba4f-80338cd462d2,service,high
77038ebe-73c0-49b8-ba4f-80338cd462d2,ambience,low
77038ebe-73c0-49b8-ba4f-80338cd462d2,wifi_speed,medium
77038ebe-73c0-49b8-ba4f-80338cd462d2,cleanliness,low
23cdb918-ce1d-4bcc-bc30-c87a214805a4,ambience,low
23cdb918-ce1d-4bcc-bc30-c87a214805a4,wifi_speed,medium
23cdb918-ce1d-4bcc-bc30-c87a214805a4,service,low
23cdb918-ce1d-4bcc-bc30-c87a214805a4,comfort,medium
27c2da8f-8652-4d0b-84fe-278caa2712d8,comfort,medium
27c2da8f-8652-4d0b-84fe-278caa2712d8,ambience,high
27c2da8f-8652-4d0b-84fe-278caa2712d8,service,medium
568ab594-396d-4a26-8bfd-732887676c25,comfort,medium
568ab594-396d-4a26-8bfd-732887676c25,wifi_speed,low
568ab594-396d-4a26-8bfd-732887676c25,service,high
c0ba71e5-c351-4adf-b236-15553f20c179,service,medium
c0ba71e5-c351-4adf-b236-15553f20c179,cleanliness,high
bd23a87a-45ba-428b-9051-43470a812a51,comfort,high
bd23a87a-45ba-428b-9051-43470a812a51,cleanliness,low
bd23a87a-45ba-428b-9051-43470a812a51,ambience,medium
bd23a87a-45ba-428b-9051-43470a812a51,wifi_speed,medium
93c6ff66-ebb3-4601-9430-7ec7221df957,wifi_speed,low
93c6ff66-ebb3-4601-9430-7ec7221df957,cleanliness,high
93c6ff66-ebb3-4601-9430-7ec7221df957,ambience,high
f7a7d4b5-caf6-4a9f-9988-50dc97a58c0e,wifi_speed,low
f7a7d4b5-caf6-4a9f-9988-50dc97a58c0e,service,medium
f7a7d4b5-caf6-4a9f-9988-50dc97a58c0e,cleanliness,medium
f7a7d4b5-caf6-4a9f-9988-50dc97a58c0e,comfort,high
f7a7d4b5-caf6-4a9f-9988-50dc97a58c0e,ambience,low
5217ed9a-b950-4b76-ac70-a264964bea94,wifi_speed,high
5217ed9a-b950-4b76-ac70-a264964bea94,ambience,low
5217ed9a-b950-4b76-ac70-a264964bea94,service,medium
0872e0e7-0423-4024-809c-99f83693cb6b,comfort,medium
0872e0e7-0423-4024-809c-99f83693cb6b,wifi_speed,low
0872e0e7-0423-4024-809c-99f83693cb6b,ambience,low
0872e0e7-0423-4024-809c-99f83693cb6b,service,low
0872e0e7-0423-4024-809c-99f83693cb6b,cleanliness,low
6068c88d-dfbe-4c37-a0c5-06f30ca56eb6,cleanliness,medium
6068c88d-dfbe-4c37-a0c5-06f30ca56eb6,service,low
6068c88d-dfbe-4c37-a0c5-06f30ca56eb6,ambience,high
bcca183a-1ae5-4be9-b759-8070708a6d44,comfort,low
bcca183a-1ae5-4be9-b759-8070708a6d44,cleanliness,high
bcca183a-1ae5-4be9-b759-8070708a6d44,service,high
adf66e74-7a36-4f52-b23f-329a0febdfc6,ambience,medium
adf66e74-7a36-4f52-b23f-329a0febdfc6,cleanliness,low
f8cf8fda-65a1-4ee0-9af3-a16bfb1908ab,comfort,high
f8cf8fda-65a1-4ee0-9af3-a16bfb1908ab,ambience,medium
f8cf8fda-65a1-4ee0-9af3-a16bfb1908ab,cleanliness,high
a05670b8-ec2a-4dbe-90ec-3c8671059865,cleanliness,high
a05670b8-ec2a-4dbe-90ec-3c8671059865,comfort,high
f21c10bd-d0fd-4d45-8c3d-78846516ddc9,comfort,high
f21c10bd-d0fd-4d45-8c3d-78846516ddc9,service,high
f21c10bd-d0fd-4d45-8c3d-78846516ddc9,cleanliness,high
2afb20e4-f11b-4204-807a-208466d32786,wifi_speed,low
2afb20e4-f11b-4204-807a-208466d32786,comfort,medium
6a3ffe9c-7b53-4dbc-bcd0-01cd3fb80083,cleanliness,high
6a3ffe9c-7b53-4dbc-bcd0-01cd3fb80083,ambience,medium
6a3ffe9c-7b53-4dbc-bcd0-01cd3fb80083,service,medium
6a3ffe9c-7b53-4dbc-bcd0-01cd3fb80083,comfort,medium
2164525d-f988-4b46-a7b2-ba041b4ca364,cleanliness,low
2164525d-f988-4b46-a7b2-ba041b4ca364,service,medium
44874406-17d8-429e-9eb0-a4a362e5878b,cleanliness,high
44874406-17d8-429e-9eb0-a4a362e5878b,service,high
44874406-17d8-429e-9eb0-a4a362e5878b,wifi_speed,low
44874406-17d8-429e-9eb0-a4a362e5878b,ambience,low
709b8ad9-531b-4935-8e43-10b7f2fb4ca1,ambience,low
709b8ad9-531b-4935-8e43-10b7f2fb4ca1,cleanliness,low
76036442-fdcc-4bc3-abe7-0c1703c83cb6,service,low
76036442-fdcc-4bc3-abe7-0c1703c83cb6,comfort,low
76036442-fdcc-4bc3-abe7-0c1703c83cb6,cleanliness,high
eabfa113-3d7a-4e03-bb22-ff5751c684bc,service,high
eabfa113-3d7a-4e03-bb22-ff5751c684bc,cleanliness,low
eabfa113-3d7a-4e03-bb22-ff5751c684bc,wifi_speed,low
eb728a67-a7db-4775-a80e-d851593b6b49,comfort,high
eb728a67-a7db-4775-a80e-d851593b6b49,service,high
eb728a67-a7db-4775-a80e-d851593b6b49,wifi_speed,medium
eb728a67-a7db-4775-a80e-d851593b6b49,ambience,low
eb728a67-a7db-4775-a80e-d851593b6b49,cleanliness,low
ed2856f6-95bf-43de-8130-e913319d2611,comfort,low
ed2856f6-95bf-43de-8130-e913319d2611,service,low
ed2856f6-95bf-43de-8130-e913319d2611,cleanliness,low
ed2856f6-95bf-43de-8130-e913319d2611,wifi_speed,high
1859cea4-d3dc-48a8-b431-0ada5a55a72e,cleanliness,medium
1859cea4-d3dc-48a8-b431-0ada5a55a72e,wifi_speed,high
1859cea4-d3dc-48a8-b431-0ada5a55a72e,comfort,high
1859cea4-d3dc-48a8-b431-0ada5a55a72e,service,medium
1859cea4-d3dc-48a8-b431-0ada5a55a72e,ambience,low
87c077b0-9559-4c66-bfec-61a4ee013d94,ambience,medium
87c077b0-9559-4c66-bfec-61a4ee013d94,comfort,low
87c077b0-9559-4c66-bfec-61a4ee013d94,wifi_speed,low
87c077b0-9559-4c66-bfec-61a4ee013d94,cleanliness,medium
8b594c59-5ac5-49a8-a9b8-6ee3f8ca903e,cleanliness,medium
8b594c59-5ac5-49a8-a9b8-6ee3f8ca903e,comfort,high
8b594c59-5ac5-49a8-a9b8-6ee3f8ca903e,ambience,high
5fdef989-f242-4811-a763-29ae7abc6a71,ambience,medium
5fdef989-f242-4811-a763-29ae7abc6a71,cleanliness,low
a091b9be-bbb7-4ff2-9d9c-db38108dacca,wifi_speed,low
a091b9be-bbb7-4ff2-9d9c-db38108dacca,comfort,high
14c2226d-4202-4638-bbb1-65b787d0c0ee,ambience,low
14c2226d-4202-4638-bbb1-65b787d0c0ee,comfort,low
14c2226d-4202-4638-bbb1-65b787d0c0ee,cleanliness,low
14c2226d-4202-4638-bbb1-65b787d0c0ee,wifi_speed,medium
14c2226d-4202-4638-bbb1-65b787d0c0ee,service,low
ef396bf9-a9c3-44f5-bd3e-fb46f3e70ea9,wifi_speed,high
ef396bf9-a9c3-44f5-bd3e-fb46f3e70ea9,ambience,low
ef396bf9-a9c3-44f5-bd3e-fb46f3e70ea9,cleanliness,low
ef396bf9-a9c3-44f5-bd3e-fb46f3e70ea9,comfort,low
16d73f84-dfa2-4751-bf59-080b85d9492b,service,medium
16d73f84-dfa2-4751-bf59-080b85d9492b,comfort,high
13d4eb32-2596-4602-806d-f48b8f19f3c1,ambience,low
13d4eb32-2596-4602-806d-f48b8f19f3c1,comfort,medium
13d4eb32-2596-4602-806d-f48b8f19f3c1,cleanliness,low
9b6988e1-5145-4094-bedc-d9e0f7c68d70,ambience,low
9b6988e1-5145-4094-bedc-d9e0f7c68d70,comfort,medium
9b6988e1-5145-4094-bedc-d9e0f7c68d70,service,medium
9b6988e1-5145-4094-bedc-d9e0f7c68d70,wifi_speed,high
9b6988e1-5145-4094-bedc-d9e0f7c68d70,cleanliness,medium
d3c4fdbf-0220-461b-858e-d2bca53118ad,ambience,low
d3c4fdbf-0220-461b-858e-d2bca53118ad,service,low
d3c4fdbf-0220-461b-858e-d2bca53118ad,comfort,high
4d7b4662-5564-4ccf-b2a1-5a57bc7c3874,comfort,high
4d7b4662-5564-4ccf-b2a1-5a57bc7c3874,ambience,high
4d7b4662-5564-4ccf-b2a1-5a57bc7c3874,wifi_speed,low
4d7b4662-5564-4ccf-b2a1-5a57bc7c3874,cleanliness,high
7f214310-be64-4df8-be0a-ea1f6567637d,service,low
7f214310-be64-4df8-be0a-ea1f6567637d,ambience,low
7f214310-be64-4df8-be0a-ea1f6567637d,wifi_speed,high
7f214310-be64-4df8-be0a-ea1f6567637d,comfort,low
b8aed894-12ef-49b0-952e-124500f1b613,ambience,low
b8aed894-12ef-49b0-952e-124500f1b613,wifi_speed,medium
f8d45edb-22ad-4d28-bf59-f2363cd26b1e,ambience,low
f8d45edb-22ad-4d28-bf59-f2363cd26b1e,comfort,medium
f8d45edb-22ad-4d28-bf59-f2363cd26b1e,wifi_speed,low
f8d45edb-22ad-4d28-bf59-f2363cd26b1e,cleanliness,low
6b41f1a9-c5d1-4854-9d2a-70cb4ff788ef,ambience,high
6b41f1a9-c5d1-4854-9d2a-70cb4ff788ef,comfort,high
6b41f1a9-c5d1-4854-9d2a-70cb4ff788ef,cleanliness,medium
6b41f1a9-c5d1-4854-9d2a-70cb4ff788ef,wifi_speed,low
74181924-4efe-47f8-8455-62489fa7e06f,cleanliness,high
74181924-4efe-47f8-8455-62489fa7e06f,comfort,low
74181924-4efe-47f8-8455-62489fa7e06f,ambience,high
e4b5ee16-a7da-4966-8b26-4c8242e63def,cleanliness,high
e4b5ee16-a7da-4966-8b26-4c8242e63def,service,high
e4b5ee16-a7da-4966-8b26-4c8242e63def,wifi_speed,medium
e4b5ee16-a7da-4966-8b26-4c8242e63def,ambience,high
9dd8ca4a-5463-4c36-b1a4-8b121c38f084,cleanliness,low
9dd8ca4a-5463-4c36-b1a4-8b121c38f084,service,low
9dd8ca4a-5463-4c36-b1a4-8b121c38f084,wifi_speed,low
9dd8ca4a-5463-4c36-b1a4-8b121c38f084,ambience,low
9dd8ca4a-5463-4c36-b1a4-8b121c38f084,comfort,medium
800abb13-6ae4-493f-b13e-b818b3df027b,service,medium
800abb13-6ae4-493f-b13e-b818b3df027b,comfort,high
800abb13-6ae4-493f-b13e-b818b3df027b,cleanliness,medium
800abb13-6ae4-493f-b13e-b818b3df027b,ambience,low
186eacea-d4d2-4a39-bad2-4361475332cd,service,low
186eacea-d4d2-4a39-bad2-4361475332cd,ambience,medium
186eacea-d4d2-4a39-bad2-4361475332cd,cleanliness,medium
186eacea-d4d2-4a39-bad2-4361475332cd,wifi_speed,low
9a8b2662-5ea3-47fc-a2c2-c37ae9574c61,comfort,low
9a8b2662-5ea3-47fc-a2c2-c37ae9574c61,service,low
9a8b2662-5ea3-47fc-a2c2-c37ae9574c61,ambience,low
9a8b2662-5ea3-47fc-a2c2-c37ae9574c61,wifi_speed,high
3ee67c16-b4b5-4ac4-b526-f35182753432,service,medium
3ee67c16-b4b5-4ac4-b526-f35182753432,comfort,low
bcb4cc90-2396-4a35-b908-6773d61003d5,wifi_speed,medium
bcb4cc90-2396-4a35-b908-6773d61003d5,ambience,low
bcb4cc90-2396-4a35-b908-6773d61003d5,cleanliness,medium
bcb4cc90-2396-4a35-b908-6773d61003d5,comfort,medium
bcb4cc90-2396-4a35-b908-6773d61003d5,service,low
6a02ba5d-3a84-4862-8c7c-93260377185b,service,high
6a02ba5d-3a84-4862-8c7c-93260377185b,ambience,low
6a02ba5d-3a84-4862-8c7c-93260377185b,cleanliness,high
6a02ba5d-3a84-4862-8c7c-93260377185b,wifi_speed,low
6a02ba5d-3a84-4862-8c7c-93260377185b,comfort,low
d3573472-d47e-4226-bd6d-dc823648b0d5,ambience,low
d3573472-d47e-4226-bd6d-dc823648b0d5,wifi_speed,low
d3573472-d47e-4226-bd6d-dc823648b0d5,cleanliness,low
d3573472-d47e-4226-bd6d-dc823648b0d5,service,high
9bd134f3-7f13-4396-9abc-212faecbadce,comfort,low
9bd134f3-7f13-4396-9abc-212faecbadce,service,high
ba6333f4-b3de-4446-b3d4-014b666f0010,comfort,high
ba6333f4-b3de-4446-b3d4-014b666f0010,ambience,low
ba6333f4-b3de-4446-b3d4-014b666f0010,cleanliness,medium
ba6333f4-b3de-4446-b3d4-014b666f0010,service,high
22714e5f-e793-4751-9fd4-81a7a23f7ea0,wifi_speed,high
22714e5f-e793-4751-9fd4-81a7a23f7ea0,cleanliness,low
7d12f4db-0828-46f7-bba8-2237cce8bf74,comfort,high
7d12f4db-0828-46f7-bba8-2237cce8bf74,service,high
7d12f4db-0828-46f7-bba8-2237cce8bf74,cleanliness,high
7d12f4db-0828-46f7-bba8-2237cce8bf74,ambience,medium
7d12f4db-0828-46f7-bba8-2237cce8bf74,wifi_speed,low
92500a24-ebda-4a4a-ac30-6a9819a1b56e,ambience,high
92500a24-ebda-4a4a-ac30-6a9819a1b56e,service,low
92500a24-ebda-4a4a-ac30-6a9819a1b56e,cleanliness,medium
de8e0836-7a9b-47d7-8f2d-a77b30851514,cleanliness,high
de8e0836-7a9b-47d7-8f2d-a77b30851514,service,low
de8e0836-7a9b-47d7-8f2d-a77b30851514,wifi_speed,medium
de8e0836-7a9b-47d7-8f2d-a77b30851514,ambience,low
13b3e088-2bd9-4ac7-b52c-f60917604d9c,comfort,low
13b3e088-2bd9-4ac7-b52c-f60917604d9c,wifi_speed,high
13b3e088-2bd9-4ac7-b52c-f60917604d9c,service,high
13b3e088-2bd9-4ac7-b52c-f60917604d9c,ambience,low
13b3e088-2bd9-4ac7-b52c-f60917604d9c,cleanliness,high
e4f4b5c7-c18c-4b48-a201-1493016118c6,comfort,high
e4f4b5c7-c18c-4b48-a201-1493016118c6,service,medium
e86e0fc3-8c15-4a62-8a7c-699f9528c777,comfort,high
e86e0fc3-8c15-4a62-8a7c-699f9528c777,ambience,medium
e86e0fc3-8c15-4a62-8a7c-699f9528c777,wifi_speed,high
e86e0fc3-8c15-4a62-8a7c-699f9528c777,service,low
d906eb8d-bdea-440b-850d-2bc55c7224ed,service,medium
d906eb8d-bdea-440b-850d-2bc55c7224ed,cleanliness,medium
d906eb8d-bdea-440b-850d-2bc55c7224ed,comfort,medium
d906eb8d-bdea-440b-850d-2bc55c7224ed,wifi_speed,low
1bf666f8-4fe9-4981-b7ba-1db399335575,comfort,low
1bf666f8-4fe9-4981-b7ba-1db399335575,service,low
1bf666f8-4fe9-4981-b7ba-1db399335575,cleanliness,low
1bf666f8-4fe9-4981-b7ba-1db399335575,wifi_speed,high
0942bf5c-be17-48f9-9d0c-a4d8ca7aebaa,service,high
0942bf5c-be17-48f9-9d0c-a4d8ca7aebaa,ambience,low
0942bf5c-be17-48f9-9d0c-a4d8ca7aebaa,wifi_speed,medium
0942bf5c-be17-48f9-9d0c-a4d8ca7aebaa,comfort,high
c2335dc7-6849-405d-97bd-3d5be2689761,comfort,medium
c2335dc7-6849-405d-97bd-3d5be2689761,ambience,low
5869a773-e026-410c-bada-921225a26b8e,wifi_speed,medium
5869a773-e026-410c-bada-921225a26b8e,cleanliness,medium
5869a773-e026-410c-bada-921225a26b8e,service,medium
99c0b5c2-0cea-49bc-832a-bdd6ee8cb8f5,ambience,medium
99c0b5c2-0cea-49bc-832a-bdd6ee8cb8f5,service,low
99c0b5c2-0cea-49bc-832a-bdd6ee8cb8f5,cleanliness,high
99c0b5c2-0cea-49bc-832a-bdd6ee8cb8f5,comfort,high
