wifi_spot_id,wifi_spot_name,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_description,wifi_spot_air_conditioning,wifi_spot_child_friendly,wifi_spot_covered_area,wifi_spot_crowded,wifi_spot_disabled_access,wifi_spot_good_view,wifi_spot_noise_level,wifi_spot_signal_strength,wifi_spot_wifi_quality,wifi_spot_bandwidth_limitations,wifi_spot_location_type,wifi_spot_management,wifi_spot_available_power_outlets,wifi_spot_charging_stations,wifi_spot_pet_friendly,wifi_spot_food_options,wifi_spot_drink_options,wifi_spot_restrooms_available,wifi_spot_parking_availability,wifi_spot_user_id,wifi_spot_create_date_time,wifi_spot_address_line_1,wifi_spot_address_line_2,wifi_spot_address_city,wifi_spot_address_district,wifi_spot_address_country,wifi_spot_address_zip_code
92d9fd59-487f-4985-b496-885ec5735ef7,Figueiredo,-86.190988,107.043152,Nesciunt aliquid dolorem hic ab a.,False,True,True,False,True,False,0,0,0,True,1,1,False,True,True,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-07-20 01:19:50,Largo de Reis, 828,,Bragança,Santarém,Ilhas Virgens Britânicas,3843-387
aa3da4e5-2463-4afb-a906-613a4e615d7c,Amorim Cruz S/A,37.883169,-172.066009,Sunt voluptates repudiandae.,False,True,False,False,False,False,2,0,0,False,5,2,True,True,True,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-06-11 20:13:32,R. Carvalho, 404,,Tarouca,Leiria,Alemanha,0775-110
4dc8a023-260e-4acd-892b-8d5e2552886d,Ferreira,1.1354275,53.341362,Quam aut nulla quam voluptate.,True,True,False,False,True,True,0,2,2,False,5,2,True,False,False,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-04-08 16:06:23,Travessa de Rocha, 13,,Lixa,Coimbra,Território Britânico do Oceano Índico,0091-534
37c45c7f-5012-4228-b2af-21cfcd2ae94b,Correia,-62.513302,135.599298,Facilis amet rem autem totam.,False,False,False,False,False,False,0,2,0,True,6,1,True,False,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-04-23 19:40:13,R. da Encarnação, 44,,Covilhã,Beja,São Cristóvão e Neves,4567-497
6c579fbc-7269-4139-989d-dcc42b215c96,Sá,-67.3942475,112.654468,Omnis pariatur enim sed.,False,True,False,True,True,False,1,1,2,False,1,1,False,True,False,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-05-01 04:10:04,Rua Pilar Brito, 81,,Viseu,Setúbal,Ilhas Turcas e Caicos,8050-590
a63f09c0-8afb-420a-879b-795e059b5e7b,Pinho,-33.416579,178.956938,Nobis laudantium nulla doloribus et ab.,True,False,False,False,True,False,3,0,2,True,2,2,True,False,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-01-30 13:11:53,Rua Monteiro, 67,,Pinhel,Braga,Belize,5519-035
a24f4cc4-9d1c-4794-b238-77925a72e999,Barbosa,-54.9026295,148.008316,Dolor quisquam maiores minima eum.,True,True,False,False,False,True,3,0,0,False,5,1,True,False,True,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-10-19 18:54:14,R. Professor José Conde, 39,,Horta,Coimbra,Territórios Austrais Franceses,1501-898
3edc12d2-3f39-4a3a-8f45-113eae4ecdce,Lopes Lda.,81.080769,31.185890,Vel iste provident. Autem sint harum maiores.,True,True,True,True,False,False,2,0,2,True,6,0,True,True,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-06-26 10:54:21,Alameda da Vila Expo, 9,,Guarda,Évora,Argélia,8530-181
c5e6fc98-c501-4780-9c8c-5467ec4aaea6,Reis Lda.,86.491355,179.508506,Ullam ullam itaque reiciendis.,True,False,False,False,False,True,1,1,1,False,1,0,False,True,False,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-06-13 01:28:44,Av de Batista, S/N,,Praia da Vitória,Bragança,Letónia,2378-886
364bda18-7f9f-4aa2-8340-071140ffa667,Cardoso Abreu Lda.,-11.385763,22.209620,Porro vitae ea esse ipsam fuga.,True,True,False,False,True,True,2,2,0,True,5,2,False,False,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-07-12 02:54:57,Av José Baptista, 98,,Ílhavo,Lisboa,Listenstaine,3729-937
49e960cf-80e3-4acc-8f6c-a9aff02bf45c,Garcia,-30.1179075,83.266655,Inventore architecto repudiandae.,False,False,False,True,True,False,3,2,0,True,3,2,False,False,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-03-21 02:32:01,Largo de Rodrigues, 849,,Porto Santo,Viana do Castelo,Samoa Americana,5383-734
fa5e0587-f54a-467e-955c-00e25ef7128a,Batista Sousa S/A,-70.599119,-155.069112,Error quibusdam nostrum id.,True,True,True,True,True,True,3,2,0,True,2,1,True,False,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-11-16 11:14:13,Av Baptista, 842,,Vila Nova de Foz Côa,Bragança,Jordânia,9607-444
62ec2790-7d9e-4f0a-8e72-b0c97afaa450,Ferreira S.A.,1.7899895,-129.791005,Omnis molestias atque distinctio.,True,False,False,True,True,True,1,0,1,True,0,2,False,True,True,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-05-22 13:46:09,Largo Enzo Amaral, 60,,Gafanha da Nazaré,Évora,Mundo,9381-559
15e534d2-619d-43be-b297-b7a585ee79b3,Araújo,26.190436,-6.192221,Tenetur animi facilis iusto dignissimos illum.,False,False,False,False,True,False,1,2,2,True,1,0,True,True,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-10-26 16:47:48,Alameda Melo, 17,,Guarda,Beja,Chade,0289-021
18573a1b-c2a2-4f38-b481-e45848e72a04,Miranda Marques S/A,-36.955025,-32.233593,Dolorem fuga numquam quam consequuntur.,True,False,True,False,False,True,3,0,0,True,2,1,True,False,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-06-10 21:22:17,Av do Tronco, 695,,Fátima,Faro,Ilha do Natal,4967-201
3c337ff6-867f-4582-9d35-d81d4515de97,Marques,-64.3933975,-66.244685,Modi eos quos earum illo suscipit.,True,False,False,True,False,True,1,1,1,True,2,1,False,False,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-06-23 17:51:48,Avenida de Assunção, 192,,Esmoriz,Castelo Branco,Ashmore and Cartier Islands,7858-566
355f5412-204d-46ed-b122-6858ea22dc68,Gaspar e Filhos,75.2855815,-1.544838,Temporibus doloremque ducimus amet.,True,True,True,True,True,True,1,2,2,False,1,0,False,False,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-08-27 02:54:37,Avenida Anjos, 4,,Aveiro,Braga,Mali,3892-590
45afe5fc-2fff-4a57-8cca-ce64091c4067,Cruz,-72.0308415,-17.003103,Debitis placeat aspernatur optio ad eos.,False,True,True,False,False,True,2,2,1,True,4,0,True,True,True,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-08-27 01:47:02,Travessa Leal, 41,,Vila Nova de Gaia,Bragança,Taiwan,8337-060
2bd82962-f21b-4cda-a9f1-5cd9fb5e175a,Brito,61.2277605,35.752662,Nostrum corporis ex odio sed.,True,True,True,True,True,False,1,1,1,False,4,0,False,True,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-12-15 07:34:12,R. do Campo da Bola, 28,,Guimarães,Viana do Castelo,Afeganistão,1935-042
270d0aad-cbe6-4c73-b546-bfc158bc467e,Vaz e Filhos,-68.7030845,114.838259,Dolorum error repellat cum qui nobis cum.,True,False,True,False,False,True,3,0,1,True,3,1,True,False,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-06-03 14:41:15,Travessa de Garcia, 10,,Tomar,Viseu,Guame,2905-008
01e609b9-a141-436c-8c7a-a99bee0857c5,Ferreira,-70.687544,103.995189,Delectus vel vitae beatae optio animi.,False,False,False,True,False,False,3,2,2,True,6,1,True,False,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-03-29 08:22:44,Av de Fontes Pereira de Melo, 33,,Fundão,Beja,Ilhas Virgens Britânicas,1376-521
af56329e-a227-48b1-9e69-38868cc57b99,Abreu,-31.441974,159.596998,Voluptas est doloribus ducimus doloremque.,False,True,False,True,True,False,0,0,1,False,2,0,True,True,True,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-01-03 14:52:51,Avenida de Figueiredo, 48,,Montemor-o-Novo,Portalegre,Antárctida,4700-327
c8a99151-5ac7-4afb-82b6-b9af62cfc23a,Ribeiro,-35.454724,-28.165533,Fuga ducimus pariatur doloribus magnam quam.,False,True,True,True,True,True,2,0,1,True,0,1,False,True,False,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-10-06 10:12:41,Praça Panorâmica Edgar Cardoso, 631,,Ovar,Bragança,Polónia,4906-878
c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Moura Antunes S.A.,39.321300,49.718183,Enim totam atque ducimus ipsum vitae.,False,True,False,True,False,False,1,2,2,False,6,2,False,True,False,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-04-25 03:29:37,Avenida de Campos, 11,,Trofa,Faro,Ilhas Salomão,1512-839
15b9a829-1a89-40e8-a0ba-d327c943127b,Abreu Cruz Lda.,82.1128935,-177.977605,Eius in quae veritatis harum velit neque.,True,False,False,True,True,False,2,1,1,False,4,2,True,False,False,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-06-07 22:46:24,R. Almeida, 8,,Setúbal,Bragança,Kuwait,9478-928
ca88b0d4-2f34-459d-9b32-dce3237747d4,Neto Silva Lda.,50.980444,19.228623,Commodi vero maxime magnam explicabo eligendi.,True,True,True,False,False,False,0,1,1,False,3,2,False,True,True,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-12-27 09:20:48,Travessa de Simões, 10,,Valongo,Leiria,Mongólia,5594-157
7a06fb60-98a6-418a-b340-f743c19df445,Amorim,36.135826,-81.844977,Autem sequi veniam quibusdam enim.,False,False,False,True,False,False,0,0,2,False,6,2,True,False,True,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-10-20 23:52:21,Rua de São Vicente, 52,,Espinho,Guarda,Uganda,4464-780
2be99205-f01f-4af6-bd9d-22a63846943f,Miranda e Filhos,-54.3076865,-152.815909,Dolorem consequatur esse fuga sed recusandae.,False,False,False,True,False,False,3,0,1,False,4,1,True,False,False,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-01-13 10:11:55,Travessa de Adelino Amaro da Costa, 91,,Caldas da Rainha,Santarém,Bangladeche,6756-248
de080bbb-e821-41eb-9bb0-ededc7f15c34,Ribeiro Miranda Lda.,-59.647237,172.232111,Ipsam cum repellendus exercitationem dolores.,False,True,False,False,True,True,3,0,1,True,0,0,False,False,False,False,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-08-02 07:58:38,Alameda de Neves, S/N,,Covilhã,Viana do Castelo,Niue,4082-875
422df94c-9d41-47c6-b5d5-2c210c5c60d8,Silva,-26.3603545,85.263601,Quas ut delectus iusto soluta aperiam.,True,False,False,False,True,False,3,2,2,False,0,2,False,False,True,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-12-23 08:19:02,Travessa Vicente, 53,,Santo Tirso,Vila Real,Cuba,7993-379
834bb393-fb65-467a-9659-a90f714eeac3,Pinho,-67.0263215,97.716411,Hic cupiditate facere labore voluptate.,True,True,True,False,True,False,2,2,0,True,4,1,True,False,False,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-01-03 11:57:54,Travessa Ferreira, 74,,Lagoa,Évora,China,7079-028
e40bab3a-45c2-4806-bf18-7ab79e305dc5,Correia Coelho Lda.,-69.468711,-141.670147,Quo non soluta vitae.,True,False,False,True,True,True,3,1,2,True,4,0,False,False,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-08-29 01:20:23,Alameda do Longo, 29,,Pinhel,Viseu,Uruguai,7473-061
7ffd9019-e884-428e-86ce-ef70cef277f9,Matias Jesus Lda.,9.3378835,128.377226,Laudantium dolor officia pariatur labore nihil.,True,True,True,True,False,False,3,0,2,False,1,0,True,False,True,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-02-12 18:14:28,Av de Maia, 83,,Oliveira do Bairro,Vila Real,Malta,0272-140
49ac14f9-055f-4904-8f5d-1a332679ab93,Rodrigues,-77.8550395,-74.948426,Temporibus numquam laboriosam.,True,False,True,False,False,True,1,0,1,False,6,0,False,False,False,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-03-05 09:50:27,Avenida das Musas, 97,,Espinho,Setúbal,São Marinho,6617-521
20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Carneiro,9.1623195,152.582944,Ipsum id sint aut.,True,True,True,False,False,True,1,0,0,True,0,0,False,False,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-04-14 07:30:04,Av Larissa Ferreira, S/N,,Alcácer do Sal,Braga,Barém,4544-532
68e46e43-5b62-4344-a775-08c200b856fb,Matos,41.5198875,89.076883,Voluptate odit earum distinctio fuga.,False,True,False,False,True,False,2,0,0,False,4,1,False,True,False,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-08-13 06:17:38,Praça Rocha, S/N,,Mêda,Setúbal,República Dominicana,4140-924
df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Nogueira,11.017944,-145.877212,Aliquam consequuntur id provident aut.,True,True,True,False,True,True,2,1,1,True,0,1,True,False,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-05-29 21:18:14,Av de 25 de Abril, 55,,Santo Tirso,Leiria,Moldávia,2449-198
43f70510-384f-4f0b-ab69-fa62459bf9ad,Machado e Filhos,0.445437,-19.343047,Quia consequuntur impedit itaque amet.,False,False,False,False,False,False,1,1,0,True,6,2,True,False,False,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-02-12 01:05:59,Rua Antunes, 27,,Seixal,Castelo Branco,Fiji,0586-384
33bdeb4e-cb90-4510-b667-3bdc3d746d35,Assunção Sá S.A.,50.5904195,-88.830175,Voluptates optio debitis.,False,False,False,False,True,False,1,0,1,False,4,2,True,False,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-10-13 10:08:03,Largo Ernesto Veiga de Oliveira, S/N,,Esposende,Guarda,Jamaica,4999-407
3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Lima,-80.0291305,-42.384774,Dolores veritatis voluptas pariatur quod numquam.,True,False,True,True,True,False,2,1,0,False,6,1,True,False,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-04-23 01:34:54,Alameda Leite, 33,,Rio Tinto,Bragança,Colômbia,4227-807
86b88737-c6f3-4d85-83ab-3ce85aa2b441,Sá,-84.179333,153.562315,Minima sed quae perspiciatis possimus maxime.,False,True,False,True,True,True,0,1,1,False,1,2,True,False,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-09-23 19:56:38,Praça Lia Ribeiro, 47,,Torres Novas,Porto,México,7886-431
1c9e6f9e-a670-4381-81cd-441c6b157786,Lourenço,-39.240347,-138.652412,Ratione culpa vero eius incidunt.,False,True,True,True,False,False,2,1,1,True,1,1,True,True,False,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-06-15 21:25:31,Praça de Abreu, 72,,Alcobaça,Aveiro,Nigéria,6954-479
822bd489-3331-4ce0-8e49-8feeb84d058c,Pinho,88.8422815,71.481755,Fugiat nostrum ullam consectetur quasi quaerat.,True,True,True,True,True,False,1,1,1,True,5,0,False,True,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-04-10 06:35:59,Alameda do Passeio Alegre, 783,,Coimbra,Coimbra,Zâmbia,0069-278
f0d7f0d7-aaa6-4118-b1f9-b8851d7589c8,Vicente Teixeira S/A,69.057246,-99.181345,Fugit voluptas odio.,False,False,True,True,False,True,1,0,2,False,5,1,True,True,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-03-11 06:58:28,Travessa de Tavares, 7,,Oliveira de Azeméis,Braga,Monserrate,6191-496
a66acbd7-ac5f-4c9d-a9aa-82b6164c90cb,Pacheco,-60.018187,-11.317808,Iure ea voluptatem laudantium ut.,False,False,True,False,True,True,1,1,2,True,6,0,True,True,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-05-22 18:43:13,Rua Santos, 9,,Santa Maria da Feira,Faro,Granada,3536-703
8c55bf0d-f5b6-41ec-bac1-7a0e4d48ab71,Pires Lda.,87.8528825,-72.102228,Temporibus rerum cum recusandae.,True,False,True,False,True,True,0,2,0,False,4,0,False,False,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-04-12 00:25:28,Largo Mário Nascimento, 8,,Barcelos,Lisboa,Hungria,5839-279
a8428f09-fc99-49fd-9348-ee7097d03e23,Machado,-55.778347,99.516388,Dolorum est minima voluptas quaerat.,True,True,True,False,False,False,1,1,1,True,6,1,True,False,False,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-10-29 06:15:51,Alameda Hugo Macedo, 801,,Pombal,Évora,Ilhas Turcas e Caicos,6761-244
b48088b9-c13a-4909-8923-c1ebae3bce8b,Pinto Lda.,78.7339725,95.446311,Dolorum adipisci praesentium.,False,False,False,True,False,True,0,2,1,True,5,1,True,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-09-13 15:00:27,Largo Enzo Nunes, S/N,,Oliveira do Bairro,Castelo Branco,Wallis e Futuna,5171-813
1e88454f-a288-4ac6-9e7b-b9d14f70ffdf,Abreu,86.1364775,-154.464841,Repellat sit aliquid.,False,False,True,False,True,True,1,2,1,False,2,1,True,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-11-06 15:29:43,Av Vicente, 68,,Pinhel,Beja,Ilhas Caimão,4056-783
20f43ed7-b554-47fe-bec9-6d38e510888f,Marques,-69.8869455,135.982631,Veniam repudiandae eum voluptas dolores aliquid.,True,False,False,False,False,False,1,1,2,False,6,0,True,True,True,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-01-02 16:57:51,Travessa Magalhães, 65,,Paredes,Santarém,Roménia,8257-570
750a9f14-21a7-460e-86cb-d7637dab778c,Ferreira,-36.150673,-56.430757,Quis ea beatae delectus facere.,False,False,True,True,False,False,0,1,2,False,5,2,False,False,False,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-10-24 17:46:44,Avenida de Mota, 933,,Elvas,Castelo Branco,Luxemburgo,3039-250
01e771f9-8936-483e-ba65-74da27340726,Sá Fonseca S/A,-32.216104,-177.753199,Iure maiores repellat at dolorum numquam.,True,False,False,False,True,False,1,1,1,True,3,2,False,False,False,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-06-13 04:15:46,Praça da Encarnação, 33,,Ponte de Sor,Portalegre,Etiópia,9966-758
75b14385-e0d7-423b-bbc5-6e37a96ff0c0,Neves,-32.605272,-122.465599,Iusto sit excepturi perferendis architecto.,True,False,False,False,False,True,3,1,2,True,5,2,True,True,True,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-04-01 18:26:34,Alameda Beatriz Ferreira, 83,,Reguengos de Monsaraz,Castelo Branco,Uganda,1841-544
7c92e8b7-1131-4e14-97e3-4db8c1323636,Figueiredo,71.9227525,126.574756,Saepe quas corrupti mollitia quaerat nulla.,True,True,True,True,False,True,2,1,2,True,1,0,True,False,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-05-08 16:27:35,Largo Noah Gonçalves, 91,,Rebordosa,Viana do Castelo,Bélgica,7610-031
3ebc3e98-8767-4329-91f3-79d60ee6eb3b,Silva e Filhos,-10.425447,-125.076935,Excepturi officia exercitationem.,True,False,False,False,False,True,2,1,1,False,5,0,False,False,True,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-01-12 14:23:51,Avenida República Argentina, 25,,Valpaços,Porto,Bangladeche,7481-162
de20759f-5846-499a-9b68-a511ab327d7b,Gonçalves,79.4096015,37.145962,Iusto quasi placeat doloribus sint voluptates.,True,True,True,True,True,False,3,2,2,True,5,1,True,True,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-11-05 13:19:03,Alameda do Prof. Egas Moniz, 98,,Freamunde,Viseu,São Pedro e Miquelon,9427-243
3eff4a64-6918-4948-bca6-a3bbad3ecba7,Leite e Filhos,39.6721045,-19.865177,Nemo architecto accusantium nemo.,False,True,False,True,True,True,2,1,2,True,3,2,False,True,False,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-04-16 01:54:43,Praça de Azevedo, 91,,Montemor-o-Novo,Lisboa,Pacific Ocean,7795-658
2a2c7a76-0a01-4a90-83c1-f8b40e112e91,Gomes,5.981208,-157.387184,Facere quod ab.,True,False,False,False,True,False,2,2,1,True,4,0,True,False,False,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-04-18 14:20:24,Travessa Beatriz Pinho, 77,,Alverca do Ribatejo,Aveiro,Lesoto,1501-514
70015063-6963-4891-b95e-fa0d4bea7c45,Batista,-71.4663425,-18.032211,Soluta laborum libero culpa voluptatibus.,False,False,True,True,False,False,2,2,2,True,1,2,False,False,True,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-04-11 18:02:23,Travessa Carvalho, 39,,Porto Santo,Setúbal,Vanuatu,7974-423
fcf63552-a48e-46e4-81e8-8c72df723034,Ferreira S/A,-82.7760775,-136.471208,Fuga animi fuga doloribus ut.,False,True,False,True,True,False,0,2,1,True,2,2,False,False,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-05-26 08:55:01,R. de Sá, 944,,Santa Comba Dão,Castelo Branco,Finlândia,6394-763
e433a19a-dab0-4ccd-8194-b8f410a53703,Fonseca Baptista S/A,9.334933,-31.554799,Sequi ut adipisci.,False,False,True,False,False,True,3,1,1,True,1,1,False,True,True,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-02-02 09:50:33,Praça Figueiredo, 574,,Portimão,Setúbal,Zimbabué,8232-002
7cd4cc23-483f-486e-a9ce-8e7d1bfba35f,Barros,-65.122386,137.187199,Iure vel voluptate nostrum error libero.,False,False,True,False,True,False,0,1,0,False,5,1,True,False,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-05-26 05:48:05,R. Tiago Rocha, 18,,Vizela,Lisboa,Polinésia Francesa,1824-249
0eb57b18-a7dd-4ec1-99bc-852d0ed76e17,Matias Pereira e Filhos,-8.817123,0.223695,Amet consequatur similique fugit quibusdam.,True,True,False,True,False,False,2,0,2,True,4,0,True,False,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-09-03 21:22:39,Av das Pirogas, 7,,Amora,Braga,Panamá,9010-175
11308be6-1e01-4d29-8bc3-44915eb094b8,Domingues,-13.3485245,-151.417646,Vero itaque alias cumque.,True,False,False,True,True,True,1,1,0,False,5,0,False,False,False,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-03-02 14:56:24,Av Monteiro, 144,,Esmoriz,Aveiro,Bulgária,3735-797
0b88728d-f4f0-4d2f-9845-86aeaddb289f,Faria,50.923630,174.267263,Ab consequatur sint aut.,True,True,False,False,False,True,1,0,2,True,5,2,False,False,False,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-05-16 11:10:28,Travessa de Barros, 70,,Pombal,Portalegre,Bósnia e Herzegovina,6921-848
9a571db6-4079-427a-b2e7-08614b60e274,Vicente,82.0234855,-64.060621,Officia nisi earum.,True,True,True,False,False,True,0,1,0,True,0,1,True,True,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-10-25 09:49:19,Largo Reis, 7,,Esmoriz,Castelo Branco,Áustria,5250-263
0d7f96da-0315-4a5e-bb37-fed72a164640,Vaz,58.2171765,50.470367,Porro quo saepe quos repellendus dolorum.,True,True,False,False,True,False,3,1,0,True,4,1,True,True,False,False,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-06-01 21:59:53,Rua de Monteiro, 6,,Bragança,Porto,República Centro-Africana,2246-129
7063ab1e-dec2-40d9-af31-c9c2067736f9,Lima,63.439551,-118.637304,Quis porro cumque unde id aliquam dignissimos.,True,True,False,True,False,True,1,2,1,False,3,0,False,True,False,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-09-06 02:47:34,Travessa de Pinto, 3,,Paços de Ferreira,Castelo Branco,Turquemenistão,5339-945
ab8fea72-127b-47d1-b3dd-090de124c721,Pacheco,31.6814505,42.147134,Unde esse expedita illo.,False,False,False,True,False,True,2,1,2,True,2,2,True,False,False,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-03-24 21:37:45,Rua de Vieira, 1,,Torres Novas,Setúbal,Malávi,0126-797
