wifi_spot_id,wifi_spot_user_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time,wifi_spot_air_conditioning,wifi_spot_child_friendly,wifi_spot_covered_area,wifi_spot_crowded,wifi_spot_disabled_access,wifi_spot_good_view,wifi_spot_noise_level,wifi_spot_outdoor_seating,wifi_spot_pet_friendly,wifi_spot_available_power_outlets,wifi_spot_charging_stations,wifi_spot_drink_options,wifi_spot_food_options,wifi_spot_parking_availability,wifi_spot_restrooms_available,wifi_spot_location_type,wifi_spot_management,wifi_spot_bandwith_limitations,start_time,end_time,wifi_spot_signal_strength,wifi_spot_wifi_quality,wifi_spot_heated_in_winter,wifi_spot_open_during_heat,wifi_spot_open_during_rain,wifi_spot_outdoor_fans,wifi_spot_shaded_areas,wifi_spot_address_id
af551b1b-8627-44eb-b1c6-d107af097ada,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Antunes","Mollitia ullam iusto eius laudantium autem nobis. Distinctio quidem ipsam ipsum consequatur.",44.660302,-142.333171,2020-07-20 14:22:21,0,0,1,1,0,1,3,0,1,1,0,1,0,0,1,5,1,0,11:09:52,18:17:12,1,0,0,0,1,1,0,8f7e2d87-7d64-462d-95fd-6dd24288646b
dbc76d88-0d49-4600-a920-46bb6ea15669,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Miranda S.A.","Nostrum alias inventore fuga. Iste exercitationem molestias iure deserunt.",83.756765,25.551943,2020-01-27 06:18:17,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,3,1,0,21:29:45,06:21:20,0,0,0,0,0,0,0,71fcd345-db35-4860-bf71-5c1af0c0fd99
53463f11-c0a0-4cd9-9b08-2ab2bd3fc56c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Branco S.A.","Enim expedita quos. Quos eum dolor provident ipsam eveniet. Sequi repellat non quibusdam.",-65.6645635,-157.738524,2021-03-19 15:10:10,1,1,1,1,0,1,2,0,1,1,0,1,0,1,0,4,1,1,23:35:34,15:31:16,0,2,0,1,0,0,1,0d432850-d887-492c-aa51-654eea5f55f5
2194ff61-8209-4656-8960-730262dd9ff9,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Matias","Neque nam inventore rerum hic debitis voluptatem ipsa. Incidunt dolore dolor at illo sit.",34.678181,44.777274,2023-05-02 13:05:08,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,3,1,0,03:42:14,17:46:05,1,0,0,0,1,1,1,19a38f37-2395-44b3-84fe-86bbe0c799c4
b05d28d4-cb4f-471d-b6ff-b4bb656514a4,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Correia Lda.","Quae voluptate hic repellendus porro quibusdam. Ipsam quam dolores corporis soluta quod.",70.855561,-51.098318,2024-09-01 14:44:15,1,1,1,0,0,0,3,1,0,1,0,0,0,1,1,4,0,1,12:07:22,15:58:39,1,1,0,0,1,1,0,34694dca-22ed-4bfa-a61f-9ff1bda7777a
19bb2d73-cf98-4df7-a898-80480b6276c7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cruz","Dolor repellat saepe ad placeat maiores sint. Laudantium repellat voluptatibus cum.",12.670511,-92.688216,2022-01-06 08:32:51,0,1,1,0,1,0,3,0,1,0,0,1,0,0,1,4,2,1,14:53:04,07:54:29,1,1,0,1,1,0,0,b4f1e4a8-91be-4296-9a28-aee3330e6216
e5f87a10-c63d-4c42-8d42-12d2c5cd8284,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Miranda","Nostrum sit commodi est. Ratione officia eos exercitationem.",10.011617,-102.797039,2025-01-04 06:31:45,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,20:41:59,11:18:59,0,2,1,1,0,1,1,e35816de-a49e-4425-a661-648bdedfbc17
3e55c003-2137-4be6-a27c-37d0a290bc26,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Oliveira","Ipsam natus temporibus inventore quasi ex ex. Assumenda ipsum libero similique culpa.",-65.025177,-16.344338,2021-12-29 06:44:07,0,1,0,0,1,0,2,1,1,0,1,0,0,0,0,5,2,1,21:15:39,04:16:54,0,2,0,0,1,0,0,000334e7-35e8-4b12-b07d-f883c376bde9
4aca079c-ff21-4444-815f-5d397227dd89,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Brito Lda.","Id inventore laboriosam aspernatur. Laboriosam deserunt tempora repellendus eos iste ea.",58.5441555,63.628882,2020-08-04 20:12:08,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,3,0,0,12:35:04,05:27:35,0,1,0,0,0,0,0,b7d75d0d-4b9f-4e2f-921e-500f46f2277e
0abbd3c0-edeb-4a71-8cf5-0148cb5668ba,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Magalhães","Perferendis inventore quam facilis vel officia. Ratione omnis dignissimos illum perferendis.",-68.2412415,-164.678729,2020-01-13 04:45:35,0,1,1,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,19:27:40,07:43:52,2,0,0,1,0,1,0,f33b0cbc-8436-447a-a9f2-2083cf396de4
70597d8f-ca9d-48bf-a41a-c78fdbf16f75,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Campos Pereira S.A.","Voluptas quia ipsam repudiandae commodi iste. Deserunt autem non repellendus.",-78.533216,47.648090,2023-05-03 20:14:26,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,6,0,1,14:13:39,13:01:09,0,1,0,0,1,0,1,beb2fa9b-0288-4753-8dda-49f6e90c457e
14ef25da-2d6d-47e4-9f0d-580f80690517,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Teixeira","Facere in tempore laudantium repudiandae. Praesentium accusantium sapiente.",-59.8718015,89.195787,2021-06-17 10:16:10,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2,0,11:00:14,15:54:11,2,0,1,0,0,1,0,cf6219e6-ab02-47ad-beef-c788b5a99c09
0de5e552-26da-43b9-9908-5e14b64d53bb,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pinho","Eveniet laboriosam culpa quod temporibus ut consequatur. Nam a deleniti.",-35.4944795,174.431946,2021-08-12 16:38:53,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,4,1,1,21:57:08,00:45:13,0,0,1,1,1,1,0,230ea202-07db-4742-b3e8-79fd09428c5b
239a486d-65fd-419d-bd02-9bf523e66aff,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Martins","Et pariatur porro quam aliquid nemo blanditiis. Repellat ratione doloribus rerum eum sint a.",46.1672895,-169.846282,2022-03-14 08:02:56,0,1,1,0,1,1,3,0,0,1,0,0,0,0,0,5,2,0,09:21:26,20:25:02,2,0,0,1,1,0,0,54373a09-12ed-4f04-92fe-1328e3a7d2cb
ef36f2eb-c2ae-4c3f-b1a6-f8efc7b405d9,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Fonseca Moura e Filhos","Voluptatum reiciendis fugit molestias blanditiis vero quam. Quam beatae nulla.",84.022356,56.575957,2025-01-15 02:24:47,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,2,1,0,08:37:59,08:40:16,0,1,1,0,1,0,1,3c7a9dd5-b481-47b9-a7ef-1de85955ed81
80bf48a8-f680-40f5-8eeb-8926cb0aa6fd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Mota","Animi facere quae numquam officia fugiat possimus. Reiciendis sit autem culpa ullam atque.",70.5426775,-26.543790,2020-12-29 15:57:08,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,4,1,1,02:57:18,01:30:19,2,2,1,0,1,0,1,76c96d0d-c1e2-44f3-b784-eba4fd0746be
8c2c3371-9e7b-4335-8d50-9da4a1b04670,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amaral","Sequi rem dicta iste itaque amet voluptate.",30.347253,-100.165512,2023-12-22 14:42:39,1,1,0,1,0,0,2,0,1,0,1,1,1,1,1,0,1,1,16:27:18,09:35:21,0,0,0,1,0,1,1,9302e84f-67c5-4fba-98ac-b773b2715552
371421ac-db45-49fd-9955-14fa6dd5eb21,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Almeida","Sit nemo rerum deserunt repudiandae eius. Repellendus magnam atque ullam sit. Asperiores ipsa nisi.",-5.219833,98.489455,2020-09-16 23:39:17,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,12:50:46,17:46:56,1,1,0,0,0,0,1,7f3f1101-511f-408d-92aa-6d1a2b39b840
c39c5042-5d86-47ff-bddb-cc964699b443,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Rocha","Dolore eligendi quo dolor. Sint similique harum aperiam. Perspiciatis optio cumque qui consequatur.",23.762582,-12.898140,2023-07-21 19:35:22,1,0,0,0,1,0,3,1,0,1,1,1,1,0,1,5,2,0,00:15:54,01:38:55,2,0,0,1,1,0,0,42d413cb-a4b6-4d4e-88cb-03a1ea19a4b3
63101c89-e031-4ed3-bccb-f03468c16f47,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Moura Ribeiro S.A.","Voluptates vitae vitae quod alias. Recusandae explicabo quidem magnam placeat.",-55.4186485,-84.845926,2023-06-25 08:38:53,0,1,1,0,0,0,2,0,0,0,1,0,0,1,1,5,2,1,05:10:20,12:08:17,0,2,1,0,0,1,1,6dcbbe52-5efa-4b6c-adf6-951e12ba69ce
48ab8dc7-a6d1-4663-8b66-68cc60faffb2,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Alves Anjos S.A.","Nemo tempore vero. Adipisci aperiam laudantium earum. Sit magnam ab consectetur dolor error.",22.543732,94.911043,2022-04-06 21:26:30,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,1,0,0,15:43:19,15:55:59,0,2,0,1,0,1,1,67ade6e7-36e3-4b19-93c8-79665933bb6f
308996a7-7f00-424f-83b2-64e99ca06ca3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Fernandes Coelho S.A.","Rerum earum architecto recusandae fugit id. Provident deleniti quis dolor. Iure rem velit.",-34.3490795,89.303071,2020-11-07 08:16:13,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,2,2,0,22:59:43,00:07:12,2,1,0,0,1,1,1,e547f39e-e3db-4f42-ae4b-01429c334114
579bf60b-a4f8-4800-b96c-0f2bc860846e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Garcia Brito e Filhos","Vel quidem ad. Voluptas quae fugiat esse natus blanditiis.",52.3377215,150.115769,2020-05-13 22:31:53,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,3,2,0,10:48:29,15:38:15,1,0,0,1,0,0,0,294cfe28-a93a-4a98-8eed-5930c8ec822d
446c6cc2-21db-45c1-b546-d47a512e7571,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Loureiro","Dolorum esse harum quam. Maxime aliquam perferendis. Tenetur nostrum neque tenetur odio.",-70.927734,-15.711773,2022-08-13 22:09:48,1,1,0,1,1,1,3,1,1,0,1,1,0,0,0,3,0,0,04:22:29,07:51:09,1,1,1,0,1,0,1,e1a2568b-b19b-47b5-92c3-54108b8a9bb0
21132c86-43b8-4422-b0d1-c0e61d08995e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Carvalho S.A.","Exercitationem nobis maiores modi dolorum. Harum dolorum iure.",41.1595605,-74.375417,2022-09-09 06:26:13,0,1,1,0,1,1,3,1,1,0,1,1,0,0,0,3,1,0,02:24:06,00:38:07,0,2,0,0,1,0,0,abf547bd-48e4-4dd6-84fe-9b2b9fc12597
ca7e04c0-138c-4c15-99ef-c2abc269b0fd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Teixeira e Filhos","Ad odit molestias nostrum rem. Quisquam a dicta. Quaerat amet sapiente illum enim veritatis amet.",49.0440005,176.838269,2020-05-28 20:18:10,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,2,2,0,08:08:34,22:55:02,2,1,0,0,0,0,0,4abad427-b704-4f3b-9852-2010e3c5d522
e28bc58b-2467-4db1-949d-7ab95aeea682,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Figueiredo","Fugiat repellendus rerum consectetur. Voluptas dolorum inventore. Deserunt dolore a.",28.9255825,59.251223,2020-04-16 01:38:23,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,06:21:23,22:34:33,2,0,0,0,0,1,1,a6d356b3-952e-419b-ae01-7ad7cf70704a
45af4db1-20ca-4578-ace6-7213ce811639,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Brito S.A.","Asperiores sunt eum amet qui aliquid iste. Dolor placeat magni saepe itaque enim.",-16.838331,-57.759971,2023-09-22 17:47:41,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1,01:46:58,09:53:43,0,0,0,0,0,1,1,f08e5376-9f95-4294-a93b-eeada3d22c90
e5c0b9dd-8c5a-4396-9214-1d3eb2fc1c9f,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Anjos Lourenço Lda.","Laboriosam est ratione debitis odio. Aut natus velit aliquid quam ex eligendi placeat.",84.854486,37.998686,2023-09-20 21:22:39,1,1,1,0,1,1,2,0,0,0,1,0,0,1,0,1,0,0,23:36:39,03:34:48,2,0,0,0,1,0,0,0d6c2a8a-39d0-45c2-a47c-0882fa96b0b5
e1d11772-dedb-4301-bccd-a54b863f22b2,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Moreira","Labore voluptas explicabo alias veniam voluptatem. Nemo voluptatum non sunt quibusdam.",-13.838216,111.713579,2021-09-11 14:08:58,0,1,0,1,0,0,3,0,1,1,0,1,1,0,0,4,2,0,18:30:49,21:59:26,2,2,0,0,1,0,0,7ea0851b-45fd-424b-b473-dde7948a2b43
a750b5d9-e109-4bda-9bc6-c6d9c604f899,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Reis","Delectus aliquam quibusdam. Modi in quam libero quo asperiores voluptates.",-15.4258075,-29.822317,2024-11-18 09:31:22,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,2,0,1,01:03:46,08:21:22,2,0,1,1,1,1,0,0c308c17-1391-4ffe-88ce-9394176df486
d17939ee-c5e2-433c-8aa7-53d0908ed4ba,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Azevedo S.A.","Error possimus expedita eveniet.",38.701397,165.402205,2023-03-20 14:24:10,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,2,0,04:09:13,02:14:49,1,1,0,0,1,0,1,9255849e-a1dc-4c68-b6eb-c4900f176e93
bfa5ed97-0f7b-4377-9b2f-562913bb863c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Melo","Quod consequatur amet. Ex assumenda ipsum. Excepturi ex recusandae fuga.",-44.836142,97.622880,2023-04-21 14:34:41,0,1,1,1,0,0,3,0,0,0,0,0,0,1,1,0,2,0,04:37:22,09:20:27,0,1,1,0,0,1,1,7055e3a5-ee92-456f-8e4b-968d1b34b9d6
d1bb5607-d41d-45d4-9235-8731e7937e05,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Correia Torres Lda.","Nobis ad eligendi quasi porro. Vero architecto error sunt porro. Error non quos similique.",-72.199425,136.549159,2020-12-29 04:40:49,1,0,0,1,1,1,3,0,0,1,0,0,0,1,1,2,1,1,11:47:49,16:00:54,0,1,0,0,1,1,0,641664d6-4886-4b42-afe1-734b86837d35
de323275-07ec-44de-98f7-b78cbc682b5c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Torres","Quis consequuntur dolor pariatur fuga. Odio nobis dolores nobis voluptatem maiores pariatur.",32.648734,23.773721,2023-06-17 11:23:16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,21:49:37,01:54:27,2,1,1,0,0,1,0,3c063a78-1a8d-4594-9899-8f84146bd30a
12adba1e-2ad9-492e-9339-177370ef064e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cruz","Quidem magni nihil earum nobis consectetur laborum. Dolorem natus quasi earum fugit ullam.",-49.917937,102.969710,2023-07-18 02:43:48,0,0,1,1,0,1,2,0,0,0,0,1,1,0,0,6,0,1,12:39:04,04:59:50,0,1,1,0,1,1,1,31ceb3bc-e904-46be-835d-173bab3c17b4
a75376f2-1188-4efe-83b9-907d066d02df,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Matias","Iusto commodi maxime adipisci. Commodi sequi minus reiciendis repellat ullam rerum sint.",49.5747535,67.062255,2020-10-09 08:22:37,0,0,0,0,1,1,3,1,1,1,1,1,1,0,0,5,0,0,18:45:27,19:50:44,0,1,0,1,0,0,1,72abf72b-44cc-4fe7-af76-439630eee069
f641dd8d-2add-4949-86aa-ea3a763ad942,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Silva e Filhos","Provident neque libero inventore a aut veritatis. Sed magnam nisi asperiores aliquid maiores.",6.3305615,144.062182,2020-05-02 09:06:01,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,3,2,1,20:27:03,10:01:15,1,1,0,0,0,0,0,11bfd628-959d-4bc3-883e-e4b16bed1b7f
77b147d4-9669-4145-8b11-b9c4edcd41c6,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Borges S/A","Qui magni inventore porro voluptatum sunt. Ad ipsam harum vero. Animi autem dicta est.",-82.7320205,10.690034,2021-09-14 21:58:06,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,1,21:03:34,10:49:12,2,2,1,1,0,1,0,e1bcc154-b107-43f6-884d-ae43c73c0512
ae7ac1d1-fb0d-44a9-ac27-0f3760bca3ef,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Ramos Guerreiro e Filhos","Explicabo nesciunt dicta in nihil. Optio quo odit numquam soluta necessitatibus.",-16.3334725,151.275529,2021-11-06 11:41:16,1,0,0,1,1,0,2,0,0,0,1,1,0,0,1,0,2,1,20:21:51,20:56:31,0,2,1,1,0,0,1,abacbb84-5a2f-4a09-b0b9-7436eeeb778c
2820aad3-6d9a-4ffc-97e8-e6efb0e888e7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Anjos","Libero numquam soluta. Harum laudantium cum sed doloremque reiciendis.",-79.7472855,13.003024,2022-08-24 07:00:44,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,2,1,22:14:24,07:10:50,0,0,1,0,1,1,1,6f21b0b5-31ab-4ad1-a84a-9a90f44ccbea
22dd5b5f-ff50-4f3f-8811-dc9f12730062,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Andrade Castro e Filhos","Unde animi assumenda. Ducimus laborum animi earum. Ea perspiciatis nesciunt fugiat unde expedita.",-55.452842,-76.043642,2021-05-15 13:52:17,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,5,0,1,15:53:22,08:55:32,0,0,1,1,1,0,0,ce2451b8-ce62-4b9c-a48d-08c67dbbeba0
6be34d6b-8ec1-4a9a-82b1-5f57632aa309,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Araújo","Reiciendis vel dicta natus illum debitis voluptas. Odit quo ipsa.",55.484230,102.787836,2025-04-15 16:11:57,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,5,0,1,18:52:05,22:46:44,1,0,1,1,0,1,0,3c1292af-e55f-4913-b59e-9e9789e1c2cc
eb3ec1b4-641c-4e09-88ae-64ca9f29da19,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Borges Abreu S.A.","Cupiditate at sapiente numquam. Accusantium iure nihil facilis. Tenetur nulla voluptatum similique.",-4.611142,56.034851,2020-09-30 13:54:53,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,4,0,1,16:15:37,10:06:03,1,2,0,1,0,1,1,942f2084-6946-4514-a1d0-4f6bbf7badac
afe1b877-a9f4-4cb9-b681-2c611bc348dd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Sá","Sequi saepe porro magni deserunt. Laboriosam molestias omnis facere cupiditate atque voluptate.",-18.323386,176.514259,2020-03-28 02:45:13,0,1,0,0,0,0,3,1,1,0,1,1,1,1,0,3,2,1,07:36:32,02:34:09,2,1,0,1,1,0,0,0acd4684-3cf7-43ee-86ec-9069722dfa8e
fa16cb4d-2540-49e6-bf78-9ef91d0d5eb8,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Rocha","Nemo veniam expedita dolor cumque suscipit. Corporis provident placeat temporibus.",27.1821445,-32.379274,2022-10-13 10:22:33,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,4,1,1,16:36:34,06:18:58,1,0,1,1,1,0,1,952195da-b6d4-4df8-995d-72f34fd6b8b9
b8b2a782-4620-415d-814f-b0a47332708b,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Teixeira","Laboriosam aut rerum at non dolorum. Quo cumque quis dolores corporis accusamus odit.",46.417405,-179.330406,2021-03-16 16:46:30,1,1,0,1,0,1,3,0,1,1,1,1,1,1,0,1,1,1,23:00:07,05:40:48,1,2,1,1,0,0,1,d909d250-e888-4bbb-806a-697cb216a8c3
b641f331-6062-4fc5-adef-158422cf8e5c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Monteiro Lopes S/A","Sapiente veniam id. Maxime iusto quod minus cum amet aliquam.",-17.507292,123.525307,2024-11-16 14:16:39,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2,0,00:05:37,16:27:02,2,0,1,1,1,0,0,7c0a7429-f0bc-410e-b38a-4f7e477aeb0f
6484af0c-4994-44e7-9d52-e3b983b2a6e8,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Brito Sousa S.A.","Vitae reprehenderit adipisci rerum consectetur. Labore eligendi impedit eos.",51.9824355,-53.604247,2021-08-05 12:22:01,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,6,2,0,15:09:00,04:15:46,2,2,1,1,1,1,1,5db30026-07be-481d-a453-4c00059c8c4f
7da8422e-f689-4ef1-b3fb-bba4903107d3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Reis","Doloribus iure exercitationem voluptatem. Exercitationem magnam vel corrupti.",-40.165505,139.655650,2024-12-24 22:40:30,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,22:08:15,06:42:03,0,1,0,1,1,1,1,0b839652-a109-43da-9fc9-078e80e1f812
8de17c70-6c6b-4bba-b7dd-31ecbc9cabc1,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Soares","Quidem porro aut cum recusandae omnis laboriosam. Eum molestias architecto.",11.418259,-3.970852,2022-01-22 07:46:39,1,1,1,0,0,0,3,1,1,1,1,0,0,0,0,4,2,1,02:20:39,18:51:36,1,0,1,1,0,1,1,b09d7b22-8546-4397-bf9a-46d416509e99
a17840cc-92ab-4a14-920c-75de1b3794bb,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pereira Neto Lda.","Eos doloremque asperiores neque. Quae quasi culpa facere.",24.4478755,90.423418,2022-03-05 08:21:52,0,1,0,1,0,0,3,1,0,0,1,1,0,0,0,4,2,0,03:53:50,23:25:50,0,1,1,0,0,1,0,521edc5e-799a-440c-a08c-c7694a375940
e2a6fc4a-157d-402c-a804-44cc06c8e352,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Faria Vicente S/A","Facilis ipsum placeat hic similique nobis. Iste autem adipisci facere.",-40.758980,-48.669415,2024-12-20 19:32:11,0,1,1,1,1,1,3,1,0,1,1,1,1,1,1,5,2,1,13:40:51,03:42:41,2,1,0,0,0,1,1,b22d2ebc-7f4f-4360-b3b8-382e465924e7
02e267ca-80c9-4bbb-8d1f-9e655870261c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Melo","Molestiae earum voluptatum. Dignissimos beatae modi corporis. Fugit omnis expedita.",68.970744,-6.101520,2020-04-24 09:56:21,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,14:19:15,00:11:17,1,0,0,1,1,1,0,3e36d54b-816a-4092-9abc-373dfefe447a
90ea567c-f43f-4f81-a9c0-a23cb1c95842,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Martins Paiva Lda.","Totam sunt beatae doloremque. Veritatis dolorem corrupti corporis quas animi eum qui.",2.166543,159.023351,2023-02-05 23:05:05,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,2,2,0,20:05:05,05:30:16,0,0,1,1,0,1,0,a41635bc-ac01-4f56-aa6b-f43215ed7ea4
60e56b28-1dd0-4142-b9b3-3bd86f2803de,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Barros S.A.","Doloribus laudantium laboriosam. Necessitatibus culpa voluptatem inventore ab quas amet rerum.",27.447617,-154.153092,2023-11-04 20:43:43,1,0,0,0,1,1,2,1,0,0,0,0,0,0,1,3,0,1,18:00:15,20:29:46,2,2,0,0,0,1,1,982fd17f-447c-4949-ba72-72414d048e04
9494135f-94cb-4a21-928f-96a7b1c6d615,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Macedo Moreira e Filhos","Praesentium assumenda illum quod porro consectetur ullam. Asperiores illum eum deserunt eligendi a.",81.6326435,95.950925,2021-12-01 21:08:50,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,5,0,0,09:43:30,01:56:15,0,2,1,0,0,0,0,f8d0098a-b79e-4451-a15e-b80ec0020bdf
dcea2801-2d34-4e5d-910e-bdd152f58026,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cunha Morais Lda.","Magnam facere inventore consectetur animi suscipit cupiditate. Commodi similique est.",-36.1517475,-170.367842,2020-03-24 06:23:29,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,2,2,1,15:10:02,04:56:24,1,2,0,1,0,1,1,46494a07-2617-4de7-ac73-1399dab0b57d
64918a46-2711-421f-a683-8db22d773f10,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cruz","Ut similique esse dolore consequatur officia.",-11.070110,158.709772,2020-03-05 14:16:30,0,0,0,1,1,1,2,1,1,1,1,1,0,1,1,5,1,1,19:47:41,01:29:57,2,0,0,1,0,1,1,90f19590-dced-40c6-9608-922d62358f1f
07b0b3a6-583e-4f4e-82dc-7a382706b385,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cruz","Earum quisquam eveniet tenetur mollitia.",-80.152215,-27.452768,2023-05-21 15:16:17,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,2,2,0,18:25:47,18:08:48,1,2,1,1,0,0,1,10d32364-8abf-4cca-82a0-a289beaae65f
259cbacc-347f-4646-96de-837f27448e38,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Antunes","Beatae ullam a. Odit libero et vitae. Sunt sapiente libero ut iste.",80.7245715,134.890626,2020-05-16 03:00:23,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3,0,0,04:43:01,21:31:15,2,2,1,1,1,1,0,19b6eb67-35c6-4dd3-91de-b62cb7a00769
8a412572-15e6-4774-a461-bce26118c6f6,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Batista","Cum iste dolore alias. Dolorem nesciunt saepe amet debitis dignissimos aperiam.",77.444072,-78.967706,2021-12-06 02:28:50,0,0,1,1,1,1,2,0,1,1,1,1,0,1,1,1,2,1,19:05:36,11:08:10,2,2,0,1,0,1,1,fd46c361-c145-4aa2-88fb-8420d402c397
393175bc-bddb-4adb-9d7b-ecc8b13e9eca,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Mendes S.A.","Quos quibusdam sapiente dignissimos. Error nobis dolores quas corporis distinctio.",-57.788377,144.429607,2023-04-09 16:56:10,0,1,1,1,0,1,2,1,1,1,0,0,0,1,1,1,2,0,02:12:10,11:19:02,0,0,1,0,1,1,0,9d683d38-8f66-46b2-9be5-74719d313063
