review_id,review_attribute_classification_name,review_attribute_classification_value
85f77fe4-cf18-4874-8a28-f4c782774d0b,comfort,medium
85f77fe4-cf18-4874-8a28-f4c782774d0b,ambience,high
fa2b04e6-e7bf-476d-9252-1a19720f3bfa,cleanliness,high
fa2b04e6-e7bf-476d-9252-1a19720f3bfa,comfort,medium
10b58a3f-fab9-4cfc-b775-7d88cc80c6c1,comfort,low
10b58a3f-fab9-4cfc-b775-7d88cc80c6c1,cleanliness,low
10b58a3f-fab9-4cfc-b775-7d88cc80c6c1,wifi_speed,high
23054b9d-ad6e-4d48-828d-6a7c0e6a80b4,wifi_speed,high
23054b9d-ad6e-4d48-828d-6a7c0e6a80b4,comfort,medium
b351e161-deea-434c-b6fb-0484567ee038,comfort,low
b351e161-deea-434c-b6fb-0484567ee038,cleanliness,medium
b351e161-deea-434c-b6fb-0484567ee038,wifi_speed,high
b351e161-deea-434c-b6fb-0484567ee038,service,high
b351e161-deea-434c-b6fb-0484567ee038,ambience,high
db6240df-1ee3-4902-8152-eba5def3ebbd,cleanliness,medium
db6240df-1ee3-4902-8152-eba5def3ebbd,wifi_speed,high
15d4438e-54a0-42e7-b128-305690f8f853,service,medium
15d4438e-54a0-42e7-b128-305690f8f853,wifi_speed,low
15d4438e-54a0-42e7-b128-305690f8f853,comfort,low
41cf6416-8e9e-4753-b79e-8c82cfaf8de1,ambience,medium
41cf6416-8e9e-4753-b79e-8c82cfaf8de1,service,medium
41cf6416-8e9e-4753-b79e-8c82cfaf8de1,wifi_speed,low
41cf6416-8e9e-4753-b79e-8c82cfaf8de1,comfort,high
41cf6416-8e9e-4753-b79e-8c82cfaf8de1,cleanliness,high
5bcda321-7d2a-40e9-9229-42e601049433,ambience,low
5bcda321-7d2a-40e9-9229-42e601049433,wifi_speed,low
5bcda321-7d2a-40e9-9229-42e601049433,service,medium
6f8a23fb-56b5-4d44-be9e-9d068c1721cd,cleanliness,low
6f8a23fb-56b5-4d44-be9e-9d068c1721cd,comfort,high
6f8a23fb-56b5-4d44-be9e-9d068c1721cd,wifi_speed,high
6f8a23fb-56b5-4d44-be9e-9d068c1721cd,service,low
c277b3b1-b464-4beb-b3af-27a02006f474,service,low
c277b3b1-b464-4beb-b3af-27a02006f474,ambience,low
c277b3b1-b464-4beb-b3af-27a02006f474,cleanliness,high
c277b3b1-b464-4beb-b3af-27a02006f474,wifi_speed,low
fb6ddec3-6daa-41b2-9438-a40d27a595db,ambience,medium
fb6ddec3-6daa-41b2-9438-a40d27a595db,wifi_speed,medium
fb6ddec3-6daa-41b2-9438-a40d27a595db,comfort,medium
6dcb966a-35e8-4bf0-a656-27af7fadd4ef,service,high
6dcb966a-35e8-4bf0-a656-27af7fadd4ef,ambience,high
6dcb966a-35e8-4bf0-a656-27af7fadd4ef,cleanliness,low
5a838028-90a6-4474-8fd7-0478f0dc6466,wifi_speed,medium
5a838028-90a6-4474-8fd7-0478f0dc6466,ambience,high
5a838028-90a6-4474-8fd7-0478f0dc6466,comfort,medium
5a838028-90a6-4474-8fd7-0478f0dc6466,service,low
734002c3-db7a-4ee9-80fd-4c8657157ca1,cleanliness,low
734002c3-db7a-4ee9-80fd-4c8657157ca1,ambience,high
89088103-afba-4e5a-ad2f-b3d3d8978dbb,comfort,low
89088103-afba-4e5a-ad2f-b3d3d8978dbb,service,high
89088103-afba-4e5a-ad2f-b3d3d8978dbb,ambience,medium
b6fc0ff5-5313-4056-9b27-d45ff6a08668,cleanliness,low
b6fc0ff5-5313-4056-9b27-d45ff6a08668,comfort,medium
7fe8ea17-4268-4f7a-bab0-4a63a10702ca,cleanliness,low
7fe8ea17-4268-4f7a-bab0-4a63a10702ca,comfort,high
7fe8ea17-4268-4f7a-bab0-4a63a10702ca,service,medium
7fe8ea17-4268-4f7a-bab0-4a63a10702ca,wifi_speed,low
7fe8ea17-4268-4f7a-bab0-4a63a10702ca,ambience,low
d0906828-9968-4efe-af6e-be8db559f20f,service,high
d0906828-9968-4efe-af6e-be8db559f20f,ambience,high
d0906828-9968-4efe-af6e-be8db559f20f,cleanliness,high
d0906828-9968-4efe-af6e-be8db559f20f,wifi_speed,low
d0906828-9968-4efe-af6e-be8db559f20f,comfort,high
458d8f73-43e6-4d5a-b0ac-a7aa6eafbaf1,ambience,high
458d8f73-43e6-4d5a-b0ac-a7aa6eafbaf1,service,high
bd4f8602-8df3-439e-a18a-3d28ab13f5c2,service,low
bd4f8602-8df3-439e-a18a-3d28ab13f5c2,cleanliness,medium
bd4f8602-8df3-439e-a18a-3d28ab13f5c2,comfort,medium
bd4f8602-8df3-439e-a18a-3d28ab13f5c2,wifi_speed,medium
bd4f8602-8df3-439e-a18a-3d28ab13f5c2,ambience,medium
6d98e4c2-995a-4b26-b537-f9332a5a434c,ambience,high
6d98e4c2-995a-4b26-b537-f9332a5a434c,service,low
6d98e4c2-995a-4b26-b537-f9332a5a434c,comfort,medium
7925fa00-b686-4a13-94f8-57b8310ac4b0,service,medium
7925fa00-b686-4a13-94f8-57b8310ac4b0,cleanliness,medium
0cb678a1-ef34-42b4-8301-4347373ddce4,comfort,high
0cb678a1-ef34-42b4-8301-4347373ddce4,service,medium
0cb678a1-ef34-42b4-8301-4347373ddce4,ambience,low
ad3b0b91-8081-4d7e-8db5-6bbc2ae15033,wifi_speed,low
ad3b0b91-8081-4d7e-8db5-6bbc2ae15033,service,high
ad3b0b91-8081-4d7e-8db5-6bbc2ae15033,comfort,low
ad3b0b91-8081-4d7e-8db5-6bbc2ae15033,ambience,medium
e57397b7-80ee-4b52-a903-7c0481b39f44,comfort,high
e57397b7-80ee-4b52-a903-7c0481b39f44,wifi_speed,medium
e57397b7-80ee-4b52-a903-7c0481b39f44,cleanliness,medium
e57397b7-80ee-4b52-a903-7c0481b39f44,ambience,low
e57397b7-80ee-4b52-a903-7c0481b39f44,service,low
5d9df33a-5ee3-4a69-90fd-2f3336e456d4,ambience,medium
5d9df33a-5ee3-4a69-90fd-2f3336e456d4,wifi_speed,medium
88ad74c4-a6c1-47b8-b50e-053ccc44e3fd,service,high
88ad74c4-a6c1-47b8-b50e-053ccc44e3fd,wifi_speed,medium
88ad74c4-a6c1-47b8-b50e-053ccc44e3fd,cleanliness,high
88ad74c4-a6c1-47b8-b50e-053ccc44e3fd,comfort,low
88ad74c4-a6c1-47b8-b50e-053ccc44e3fd,ambience,high
cdd0cc98-a13d-4e2d-a276-1b565e7a933a,comfort,medium
cdd0cc98-a13d-4e2d-a276-1b565e7a933a,service,medium
4070da7e-5013-474b-8151-41f14dd68441,comfort,high
4070da7e-5013-474b-8151-41f14dd68441,service,high
4070da7e-5013-474b-8151-41f14dd68441,cleanliness,medium
4070da7e-5013-474b-8151-41f14dd68441,ambience,low
f9951452-91b6-4fe1-805c-c8455525cdb6,service,medium
f9951452-91b6-4fe1-805c-c8455525cdb6,wifi_speed,medium
3afd5d58-6430-4b0e-87e0-1e5cf1c0a05f,wifi_speed,high
3afd5d58-6430-4b0e-87e0-1e5cf1c0a05f,ambience,high
6afe17dc-5089-4bd8-ae2c-f352c40d7364,cleanliness,high
6afe17dc-5089-4bd8-ae2c-f352c40d7364,ambience,high
6afe17dc-5089-4bd8-ae2c-f352c40d7364,comfort,medium
03afe59c-a7b2-4fc2-b18b-7d2bb1febe86,wifi_speed,low
03afe59c-a7b2-4fc2-b18b-7d2bb1febe86,comfort,medium
03afe59c-a7b2-4fc2-b18b-7d2bb1febe86,service,medium
03afe59c-a7b2-4fc2-b18b-7d2bb1febe86,ambience,high
03afe59c-a7b2-4fc2-b18b-7d2bb1febe86,cleanliness,medium
62e5274f-f549-497f-b230-3220dd754934,comfort,low
62e5274f-f549-497f-b230-3220dd754934,wifi_speed,high
8f120678-553b-45ce-bc44-f6f8adb68181,comfort,low
8f120678-553b-45ce-bc44-f6f8adb68181,service,low
8f120678-553b-45ce-bc44-f6f8adb68181,ambience,low
8f120678-553b-45ce-bc44-f6f8adb68181,wifi_speed,low
04276537-5919-4318-9d0d-c3dd03540efe,ambience,medium
04276537-5919-4318-9d0d-c3dd03540efe,comfort,medium
c39fd724-643e-48dc-8806-2bf3dd9407d1,service,high
c39fd724-643e-48dc-8806-2bf3dd9407d1,cleanliness,high
2e58a715-8550-4945-a670-fac325d66c47,wifi_speed,medium
2e58a715-8550-4945-a670-fac325d66c47,comfort,high
2e58a715-8550-4945-a670-fac325d66c47,cleanliness,low
2e58a715-8550-4945-a670-fac325d66c47,ambience,low
2e58a715-8550-4945-a670-fac325d66c47,service,high
8eafc5f6-5b88-47de-ab8b-518cffb9fea4,wifi_speed,low
8eafc5f6-5b88-47de-ab8b-518cffb9fea4,ambience,low
8eafc5f6-5b88-47de-ab8b-518cffb9fea4,comfort,high
8eafc5f6-5b88-47de-ab8b-518cffb9fea4,cleanliness,low
83ea551c-581e-406a-aaea-120ed6ff3cca,cleanliness,high
83ea551c-581e-406a-aaea-120ed6ff3cca,service,high
83ea551c-581e-406a-aaea-120ed6ff3cca,comfort,medium
83ea551c-581e-406a-aaea-120ed6ff3cca,ambience,high
83ea551c-581e-406a-aaea-120ed6ff3cca,wifi_speed,low
8a641ebf-65a0-4c86-a76f-532477c454bc,service,medium
8a641ebf-65a0-4c86-a76f-532477c454bc,cleanliness,high
8a641ebf-65a0-4c86-a76f-532477c454bc,comfort,low
8a641ebf-65a0-4c86-a76f-532477c454bc,ambience,low
ff53a969-dc24-48a5-a91f-3b5912ccaf2c,ambience,medium
ff53a969-dc24-48a5-a91f-3b5912ccaf2c,comfort,low
4d23cbfc-f660-4a01-b856-48e170f491a9,ambience,high
4d23cbfc-f660-4a01-b856-48e170f491a9,comfort,low
4d23cbfc-f660-4a01-b856-48e170f491a9,service,medium
19062e58-a6a7-42c4-b885-efe013ece2c2,comfort,medium
19062e58-a6a7-42c4-b885-efe013ece2c2,wifi_speed,medium
92b8d819-94a1-4565-93e8-f55694af91b3,comfort,low
92b8d819-94a1-4565-93e8-f55694af91b3,wifi_speed,high
7e7a8187-94b4-4d55-ab49-96ba938072e9,wifi_speed,medium
7e7a8187-94b4-4d55-ab49-96ba938072e9,comfort,high
7e7a8187-94b4-4d55-ab49-96ba938072e9,cleanliness,low
7e7a8187-94b4-4d55-ab49-96ba938072e9,ambience,high
7e7a8187-94b4-4d55-ab49-96ba938072e9,service,medium
607b7567-4935-4be2-84b6-2ee2b99aaa19,comfort,high
607b7567-4935-4be2-84b6-2ee2b99aaa19,ambience,low
607b7567-4935-4be2-84b6-2ee2b99aaa19,cleanliness,low
607b7567-4935-4be2-84b6-2ee2b99aaa19,wifi_speed,low
c1015f30-d8ff-4482-844e-bd61cc96bcc8,service,high
c1015f30-d8ff-4482-844e-bd61cc96bcc8,wifi_speed,low
c1015f30-d8ff-4482-844e-bd61cc96bcc8,cleanliness,high
0a3d0ec8-14fd-4c2d-9e34-a44c52fa4148,wifi_speed,medium
0a3d0ec8-14fd-4c2d-9e34-a44c52fa4148,cleanliness,high
0a3d0ec8-14fd-4c2d-9e34-a44c52fa4148,service,high
1ba69045-1a19-4b9f-9ac9-b6b8e6d62eec,ambience,high
1ba69045-1a19-4b9f-9ac9-b6b8e6d62eec,wifi_speed,medium
1bb610e9-9fdf-4556-a9c4-c8580a4edad6,ambience,high
1bb610e9-9fdf-4556-a9c4-c8580a4edad6,service,medium
1bb610e9-9fdf-4556-a9c4-c8580a4edad6,comfort,low
1bb610e9-9fdf-4556-a9c4-c8580a4edad6,cleanliness,high
3be59508-746d-4864-bc28-1a69480a8700,ambience,high
3be59508-746d-4864-bc28-1a69480a8700,cleanliness,high
d62c860d-1767-4350-9244-933836c6b2b7,cleanliness,medium
d62c860d-1767-4350-9244-933836c6b2b7,comfort,medium
d62c860d-1767-4350-9244-933836c6b2b7,ambience,medium
d62c860d-1767-4350-9244-933836c6b2b7,wifi_speed,medium
d62c860d-1767-4350-9244-933836c6b2b7,service,high
df24ad5d-f1e2-4668-9178-38a412c180f1,ambience,high
df24ad5d-f1e2-4668-9178-38a412c180f1,wifi_speed,high
df24ad5d-f1e2-4668-9178-38a412c180f1,cleanliness,low
df24ad5d-f1e2-4668-9178-38a412c180f1,service,medium
df24ad5d-f1e2-4668-9178-38a412c180f1,comfort,high
ff2d88db-e533-4670-9053-3d361d9800c1,service,low
ff2d88db-e533-4670-9053-3d361d9800c1,comfort,high
ff2d88db-e533-4670-9053-3d361d9800c1,wifi_speed,high
ff2d88db-e533-4670-9053-3d361d9800c1,cleanliness,medium
ff2d88db-e533-4670-9053-3d361d9800c1,ambience,low
7e9f8157-3b73-4be6-af29-134e8478b752,cleanliness,high
7e9f8157-3b73-4be6-af29-134e8478b752,comfort,high
7e9f8157-3b73-4be6-af29-134e8478b752,service,high
cb19e1ea-800e-45bc-90a8-3016382b9683,service,high
cb19e1ea-800e-45bc-90a8-3016382b9683,cleanliness,low
cb19e1ea-800e-45bc-90a8-3016382b9683,comfort,medium
cb19e1ea-800e-45bc-90a8-3016382b9683,wifi_speed,medium
cb19e1ea-800e-45bc-90a8-3016382b9683,ambience,medium
844ae953-7e2f-4341-af49-804e3818b1db,wifi_speed,high
844ae953-7e2f-4341-af49-804e3818b1db,comfort,high
a2425d55-1d69-4857-a7de-49db924b0986,wifi_speed,low
a2425d55-1d69-4857-a7de-49db924b0986,service,low
a2425d55-1d69-4857-a7de-49db924b0986,comfort,high
35eb3318-e521-435a-bcb4-d01126d9b382,ambience,medium
35eb3318-e521-435a-bcb4-d01126d9b382,service,low
35eb3318-e521-435a-bcb4-d01126d9b382,wifi_speed,medium
35eb3318-e521-435a-bcb4-d01126d9b382,cleanliness,high
35eb3318-e521-435a-bcb4-d01126d9b382,comfort,high
802d0190-d60e-4fc0-aa28-7f1dbabf165b,cleanliness,high
802d0190-d60e-4fc0-aa28-7f1dbabf165b,service,low
802d0190-d60e-4fc0-aa28-7f1dbabf165b,ambience,low
802d0190-d60e-4fc0-aa28-7f1dbabf165b,wifi_speed,high
802d0190-d60e-4fc0-aa28-7f1dbabf165b,comfort,low
959ed6a2-27e2-4d6b-b8aa-bbbca7b95e6e,comfort,low
959ed6a2-27e2-4d6b-b8aa-bbbca7b95e6e,cleanliness,medium
959ed6a2-27e2-4d6b-b8aa-bbbca7b95e6e,wifi_speed,high
959ed6a2-27e2-4d6b-b8aa-bbbca7b95e6e,ambience,medium
959ed6a2-27e2-4d6b-b8aa-bbbca7b95e6e,service,high
10ef0b91-894a-451d-9421-803ec13ca82b,cleanliness,low
10ef0b91-894a-451d-9421-803ec13ca82b,comfort,low
10ef0b91-894a-451d-9421-803ec13ca82b,wifi_speed,high
10ef0b91-894a-451d-9421-803ec13ca82b,ambience,medium
10ef0b91-894a-451d-9421-803ec13ca82b,service,medium
fa3af88e-996b-4340-a15a-63c781dd3903,ambience,low
fa3af88e-996b-4340-a15a-63c781dd3903,cleanliness,high
fa3af88e-996b-4340-a15a-63c781dd3903,comfort,high
fa3af88e-996b-4340-a15a-63c781dd3903,service,medium
fa3af88e-996b-4340-a15a-63c781dd3903,wifi_speed,low
01e89912-1bd5-4b2a-8f93-e824a7f123bb,ambience,high
01e89912-1bd5-4b2a-8f93-e824a7f123bb,wifi_speed,low
01e89912-1bd5-4b2a-8f93-e824a7f123bb,comfort,high
01e89912-1bd5-4b2a-8f93-e824a7f123bb,cleanliness,high
01e89912-1bd5-4b2a-8f93-e824a7f123bb,service,medium
f8354f7c-2293-4f97-8d10-a1b2468b4e18,ambience,medium
f8354f7c-2293-4f97-8d10-a1b2468b4e18,comfort,high
685fb7a8-9989-4160-8987-7da61d73442a,service,medium
685fb7a8-9989-4160-8987-7da61d73442a,cleanliness,high
685fb7a8-9989-4160-8987-7da61d73442a,ambience,medium
685fb7a8-9989-4160-8987-7da61d73442a,comfort,medium
685fb7a8-9989-4160-8987-7da61d73442a,wifi_speed,high
0660b217-7d99-4bd1-8070-24e37ce4eb01,comfort,medium
0660b217-7d99-4bd1-8070-24e37ce4eb01,ambience,high
0660b217-7d99-4bd1-8070-24e37ce4eb01,cleanliness,high
0660b217-7d99-4bd1-8070-24e37ce4eb01,service,high
101d771f-dd3a-432d-b90b-6b314f29b526,service,high
101d771f-dd3a-432d-b90b-6b314f29b526,cleanliness,low
101d771f-dd3a-432d-b90b-6b314f29b526,wifi_speed,low
cd4f9cc3-3316-4276-9d8d-2e07c361dc84,wifi_speed,low
cd4f9cc3-3316-4276-9d8d-2e07c361dc84,cleanliness,low
cd4f9cc3-3316-4276-9d8d-2e07c361dc84,comfort,low
cd4f9cc3-3316-4276-9d8d-2e07c361dc84,service,high
7a3c56df-d364-4da2-87a6-b1215d92a219,ambience,medium
7a3c56df-d364-4da2-87a6-b1215d92a219,comfort,high
7a3c56df-d364-4da2-87a6-b1215d92a219,service,low
7a3c56df-d364-4da2-87a6-b1215d92a219,wifi_speed,low
7a3c56df-d364-4da2-87a6-b1215d92a219,cleanliness,high
d7b47f77-5d1d-4bb1-8d7c-8b896d9e92fc,ambience,low
d7b47f77-5d1d-4bb1-8d7c-8b896d9e92fc,wifi_speed,high
d7b47f77-5d1d-4bb1-8d7c-8b896d9e92fc,cleanliness,high
d7b47f77-5d1d-4bb1-8d7c-8b896d9e92fc,service,medium
0c120728-de48-44a8-995d-f2113db6be0c,ambience,high
0c120728-de48-44a8-995d-f2113db6be0c,service,medium
0c120728-de48-44a8-995d-f2113db6be0c,comfort,low
0c120728-de48-44a8-995d-f2113db6be0c,cleanliness,low
0c120728-de48-44a8-995d-f2113db6be0c,wifi_speed,high
adbf7dab-309b-4825-b58e-a9cb7fd1885b,service,low
adbf7dab-309b-4825-b58e-a9cb7fd1885b,comfort,medium
0bee7e34-67b8-4b43-a68a-de105f806552,service,low
0bee7e34-67b8-4b43-a68a-de105f806552,comfort,medium
86644bb6-0c84-4171-8859-9acaf693620f,ambience,low
86644bb6-0c84-4171-8859-9acaf693620f,wifi_speed,high
86644bb6-0c84-4171-8859-9acaf693620f,comfort,low
86644bb6-0c84-4171-8859-9acaf693620f,cleanliness,medium
86644bb6-0c84-4171-8859-9acaf693620f,service,high
37ee510a-c9ee-4917-80f7-95c1de29dd87,cleanliness,medium
37ee510a-c9ee-4917-80f7-95c1de29dd87,wifi_speed,high
37ee510a-c9ee-4917-80f7-95c1de29dd87,comfort,high
37ee510a-c9ee-4917-80f7-95c1de29dd87,ambience,high
37ee510a-c9ee-4917-80f7-95c1de29dd87,service,medium
e28e3e9a-3415-49a4-a2c4-65ab30ae397c,comfort,medium
e28e3e9a-3415-49a4-a2c4-65ab30ae397c,service,low
e28e3e9a-3415-49a4-a2c4-65ab30ae397c,ambience,high
e28e3e9a-3415-49a4-a2c4-65ab30ae397c,cleanliness,medium
e28e3e9a-3415-49a4-a2c4-65ab30ae397c,wifi_speed,low
bfd05cfc-1784-4a09-94df-4f2293aca979,cleanliness,low
bfd05cfc-1784-4a09-94df-4f2293aca979,ambience,medium
b21b1a80-330c-416b-a46d-4460ea67fb8e,ambience,medium
b21b1a80-330c-416b-a46d-4460ea67fb8e,wifi_speed,low
f1845762-e5fb-45f1-9060-6cc8ad501f76,cleanliness,low
f1845762-e5fb-45f1-9060-6cc8ad501f76,ambience,high
f1845762-e5fb-45f1-9060-6cc8ad501f76,service,high
dd89b468-a76d-4d1a-92be-b42ce0ba307b,cleanliness,medium
dd89b468-a76d-4d1a-92be-b42ce0ba307b,wifi_speed,low
dd89b468-a76d-4d1a-92be-b42ce0ba307b,comfort,low
dd89b468-a76d-4d1a-92be-b42ce0ba307b,service,medium
dd89b468-a76d-4d1a-92be-b42ce0ba307b,ambience,high
c599e8fa-32e3-43bf-95b6-21b9874b02db,wifi_speed,high
c599e8fa-32e3-43bf-95b6-21b9874b02db,ambience,high
51d89f9f-00a0-4ffa-8474-e0235bafb32a,cleanliness,low
51d89f9f-00a0-4ffa-8474-e0235bafb32a,wifi_speed,low
51d89f9f-00a0-4ffa-8474-e0235bafb32a,ambience,medium
311118ef-d248-4e94-a8b8-e6525e011154,wifi_speed,high
311118ef-d248-4e94-a8b8-e6525e011154,cleanliness,medium
311118ef-d248-4e94-a8b8-e6525e011154,comfort,medium
311118ef-d248-4e94-a8b8-e6525e011154,ambience,high
311118ef-d248-4e94-a8b8-e6525e011154,service,medium
b3e58218-e0ea-4e03-9f14-b01c5d562747,service,low
b3e58218-e0ea-4e03-9f14-b01c5d562747,wifi_speed,medium
b3e58218-e0ea-4e03-9f14-b01c5d562747,comfort,low
b3e58218-e0ea-4e03-9f14-b01c5d562747,ambience,low
ba275b59-c923-457c-b903-431d51b286dd,ambience,low
ba275b59-c923-457c-b903-431d51b286dd,wifi_speed,medium
ba275b59-c923-457c-b903-431d51b286dd,service,high
ba275b59-c923-457c-b903-431d51b286dd,comfort,low
ba275b59-c923-457c-b903-431d51b286dd,cleanliness,low
a166dec5-2290-40f0-8f22-1a2687ddbe82,ambience,low
a166dec5-2290-40f0-8f22-1a2687ddbe82,service,high
a166dec5-2290-40f0-8f22-1a2687ddbe82,cleanliness,high
a166dec5-2290-40f0-8f22-1a2687ddbe82,wifi_speed,high
272094f8-62ce-40fd-8bec-d0578e7edccf,service,low
272094f8-62ce-40fd-8bec-d0578e7edccf,cleanliness,medium
272094f8-62ce-40fd-8bec-d0578e7edccf,comfort,high
272094f8-62ce-40fd-8bec-d0578e7edccf,ambience,high
4703acf5-90ae-44b1-a138-7ebe35ac6353,comfort,medium
4703acf5-90ae-44b1-a138-7ebe35ac6353,ambience,medium
4703acf5-90ae-44b1-a138-7ebe35ac6353,cleanliness,medium
4703acf5-90ae-44b1-a138-7ebe35ac6353,wifi_speed,medium
8036bc12-5596-420f-92b7-3e413d0f1698,ambience,medium
8036bc12-5596-420f-92b7-3e413d0f1698,cleanliness,high
8036bc12-5596-420f-92b7-3e413d0f1698,wifi_speed,medium
8036bc12-5596-420f-92b7-3e413d0f1698,service,high
8036bc12-5596-420f-92b7-3e413d0f1698,comfort,low
14d70001-2fb2-4be3-94b5-70162b17aa7e,ambience,high
14d70001-2fb2-4be3-94b5-70162b17aa7e,wifi_speed,medium
14d70001-2fb2-4be3-94b5-70162b17aa7e,comfort,high
14d70001-2fb2-4be3-94b5-70162b17aa7e,service,medium
14d70001-2fb2-4be3-94b5-70162b17aa7e,cleanliness,medium
710b6ece-f3e7-4a15-a608-507a019ba187,cleanliness,low
710b6ece-f3e7-4a15-a608-507a019ba187,wifi_speed,medium
710b6ece-f3e7-4a15-a608-507a019ba187,comfort,low
fd1ca4f4-195b-42ef-98d6-a152724e7e20,wifi_speed,medium
fd1ca4f4-195b-42ef-98d6-a152724e7e20,ambience,high
fd1ca4f4-195b-42ef-98d6-a152724e7e20,cleanliness,medium
75a0da64-a8b1-41ad-a4ba-180a62e29f03,cleanliness,high
75a0da64-a8b1-41ad-a4ba-180a62e29f03,wifi_speed,high
75a0da64-a8b1-41ad-a4ba-180a62e29f03,comfort,low
7657d473-036b-4ace-a0ed-9afd5c56eca3,comfort,high
7657d473-036b-4ace-a0ed-9afd5c56eca3,wifi_speed,medium
7657d473-036b-4ace-a0ed-9afd5c56eca3,service,medium
7657d473-036b-4ace-a0ed-9afd5c56eca3,ambience,medium
7657d473-036b-4ace-a0ed-9afd5c56eca3,cleanliness,medium
3c5c604b-c8d2-41e6-a5eb-babf84da9c3f,comfort,medium
3c5c604b-c8d2-41e6-a5eb-babf84da9c3f,wifi_speed,high
3c5c604b-c8d2-41e6-a5eb-babf84da9c3f,ambience,high
ff9a30f2-62b2-44ba-aaac-b751c9fbd5ce,comfort,medium
ff9a30f2-62b2-44ba-aaac-b751c9fbd5ce,service,medium
ff9a30f2-62b2-44ba-aaac-b751c9fbd5ce,ambience,low
f18a7c47-2586-4c04-a386-010752642122,ambience,medium
f18a7c47-2586-4c04-a386-010752642122,service,high
f18a7c47-2586-4c04-a386-010752642122,wifi_speed,medium
ac652d04-f4ad-4469-9409-d07f4118c73d,wifi_speed,medium
ac652d04-f4ad-4469-9409-d07f4118c73d,ambience,low
5b0572ec-f4eb-4a70-9dc5-2a5c91e8ab51,comfort,low
5b0572ec-f4eb-4a70-9dc5-2a5c91e8ab51,cleanliness,low
5b0572ec-f4eb-4a70-9dc5-2a5c91e8ab51,wifi_speed,high
5b0572ec-f4eb-4a70-9dc5-2a5c91e8ab51,service,high
bab3b0d0-458b-4f5c-88f8-009b4002f438,service,low
bab3b0d0-458b-4f5c-88f8-009b4002f438,cleanliness,low
fc1be93f-aca7-4946-9807-73344cfb3ea8,service,high
fc1be93f-aca7-4946-9807-73344cfb3ea8,wifi_speed,medium
3f9d189e-6387-4403-a39e-800a1fb1b193,service,medium
3f9d189e-6387-4403-a39e-800a1fb1b193,cleanliness,high
3f9d189e-6387-4403-a39e-800a1fb1b193,ambience,high
3f9d189e-6387-4403-a39e-800a1fb1b193,wifi_speed,medium
3f9d189e-6387-4403-a39e-800a1fb1b193,comfort,medium
9e7b21f6-b1f2-49d2-8fcb-976fb1414f42,cleanliness,low
9e7b21f6-b1f2-49d2-8fcb-976fb1414f42,comfort,medium
9e7b21f6-b1f2-49d2-8fcb-976fb1414f42,wifi_speed,medium
9e7b21f6-b1f2-49d2-8fcb-976fb1414f42,service,medium
daf18ad1-8fb8-4025-b75e-ef71c8c2eba0,ambience,low
daf18ad1-8fb8-4025-b75e-ef71c8c2eba0,wifi_speed,high
985636f8-af71-49e2-a7b4-83d54a40d842,service,low
985636f8-af71-49e2-a7b4-83d54a40d842,cleanliness,high
985636f8-af71-49e2-a7b4-83d54a40d842,comfort,high
985636f8-af71-49e2-a7b4-83d54a40d842,ambience,low
985636f8-af71-49e2-a7b4-83d54a40d842,wifi_speed,medium
25f4de0f-d429-4011-90f5-a4cfccb18c3a,cleanliness,low
25f4de0f-d429-4011-90f5-a4cfccb18c3a,ambience,low
25f4de0f-d429-4011-90f5-a4cfccb18c3a,wifi_speed,high
25f4de0f-d429-4011-90f5-a4cfccb18c3a,service,low
495bf69f-7a3c-4a70-aa01-2c979dfecc75,cleanliness,medium
495bf69f-7a3c-4a70-aa01-2c979dfecc75,comfort,high
495bf69f-7a3c-4a70-aa01-2c979dfecc75,service,low
495bf69f-7a3c-4a70-aa01-2c979dfecc75,ambience,low
c1032383-cc27-4f05-bf14-727f9ab3b736,service,high
c1032383-cc27-4f05-bf14-727f9ab3b736,comfort,medium
787998a7-abb4-4e09-a325-428d95582582,service,high
787998a7-abb4-4e09-a325-428d95582582,comfort,medium
787998a7-abb4-4e09-a325-428d95582582,ambience,high
787998a7-abb4-4e09-a325-428d95582582,cleanliness,low
e33fdce2-1d27-4689-91f1-59bd7ea643f4,service,high
e33fdce2-1d27-4689-91f1-59bd7ea643f4,wifi_speed,low
e33fdce2-1d27-4689-91f1-59bd7ea643f4,cleanliness,medium
381216a6-e485-49f9-8990-6f483b08bed0,comfort,medium
381216a6-e485-49f9-8990-6f483b08bed0,cleanliness,low
8d297ec9-68f1-4ca8-a4ec-708bd5a56f50,service,high
8d297ec9-68f1-4ca8-a4ec-708bd5a56f50,comfort,low
8d297ec9-68f1-4ca8-a4ec-708bd5a56f50,cleanliness,medium
8d297ec9-68f1-4ca8-a4ec-708bd5a56f50,wifi_speed,high
8d297ec9-68f1-4ca8-a4ec-708bd5a56f50,ambience,high
66f98b5b-3dc7-4797-84a4-2d48e419d660,wifi_speed,medium
66f98b5b-3dc7-4797-84a4-2d48e419d660,service,high
66f98b5b-3dc7-4797-84a4-2d48e419d660,cleanliness,high
66f98b5b-3dc7-4797-84a4-2d48e419d660,comfort,medium
66f98b5b-3dc7-4797-84a4-2d48e419d660,ambience,low
8e3a67c5-9e61-4ec6-86a7-a35005cab582,comfort,medium
8e3a67c5-9e61-4ec6-86a7-a35005cab582,ambience,high
8e3a67c5-9e61-4ec6-86a7-a35005cab582,cleanliness,high
